CRN,Ders Kodu,Branş,Seviye,Ders Adı,Öğretim Yöntemi,Öğretim Üyesi,Bina,Gün,Saat,Derslik,Kontenjan,Yazılan,Rezervasyon,Alabilen Programlar,Önşart,Sınıf/Kredi Önşartı
30174,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Gamze Moran,,Pazartesi | Cuma,09:00/11:29 | 09:00/11:29,,28,27,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SED, SEH, SGI, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30175,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Gamze Moran,,Salı | Perşembe,09:00/11:29 | 11:30/13:59,,28,26,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SED, SEH, SGI, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30176,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Gamze Moran,,Çarşamba | Cuma,14:00/16:29 | 14:00/16:29,,28,28,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SED, SEH, SGI, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30177,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Mehtap İpek Kurt,,Pazartesi | Çarşamba,09:00/11:29 | 09:00/11:29,,28,28,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SED, SEH, SGI, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30178,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Mehtap İpek Kurt,,Pazartesi | Perşembe,11:30/13:59 | 09:00/11:29,,28,28,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SED, SEH, SGI, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30179,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Mehtap İpek Kurt,,Çarşamba | Cuma,11:30/13:59 | 14:00/16:29,,28,25,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SED, SEH, SGI, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30180,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Mehtap İpek Kurt,,Pazartesi | Perşembe,14:00/16:29 | 14:00/16:29,,28,27,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SED, SEH, SGI, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30181,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Mehtap İpek Kurt,,Salı | Cuma,09:00/11:29 | 09:00/11:29,,28,28,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SED, SEH, SGI, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30182,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Mehtap İpek Kurt,,Salı | Perşembe,11:30/13:59 | 11:30/13:59,,28,26,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SED, SEH, SGI, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30183,ING 112,ING,LS,English I,,Gamze Moran,,Pazartesi | Salı,12:30/16:29 | 12:30/15:29,,20,6,,EHN,,
30184,ING 201,ING,LS,English III,,Gamze Moran,,Çarşamba | Perşembe,08:30/12:29 | 08:30/11:29,,20,9,,EHN,,
30186,GMI 434E,GMI,LS,Refrigeration and HVAC Systems,,--,"DZB
DZB | ---
---",Çarşamba | Çarşamba,09:00/11:59 | 12:30/14:29,,0,0,,"GMI, GMIE",,
30187,SNT 103,SNT,LS,Desen,,Mehmet Güler,"MMB
MMB | 102A
102A",Salı | Salı,09:00/12:29 | 13:30/16:59,,22,22,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30188,SNT 103,SNT,LS,Desen,,Mehmet Güler,"MMB
MMB | 102A
102A",Perşembe | Perşembe,09:00/12:29 | 13:30/16:59,,22,22,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30189,SNT 104,SNT,LS,Mitoloji ve Sanat,,--,"MKB
MKB | ---
---",Çarşamba | Çarşamba,09:00/12:29 | 13:30/16:59,,0,0,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30190,SNT 105E,SNT,LS,Film Art,,Kağan Demirdöven,"MED
MED | A15
A15",Perşembe | Perşembe,09:00/12:29 | 13:30/16:59,,70,70,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IAD, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MEN, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30191,SNT 107,SNT,LS,İlkçağ Anadolu Uygarlıkları,,Ayşe Yivlik Neftçi,"MED
MED | B31
B31",Salı | Salı,09:00/12:29 | 13:30/16:59,,40,37,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30192,SNT 109,SNT,LS,Kazı Resim (Gravür),,Pınar Genç,"MMB
MMB | 393
393",Pazartesi | Pazartesi,09:00/12:29 | 13:30/16:59,,22,22,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30193,SNT 112,SNT,LS,Tiyatro,,Yeliz Şatıroğlu,"INB
INB | A1
A1",Perşembe | Perşembe,09:00/12:29 | 13:30/16:59,,40,35,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30194,SNT 113,SNT,LS,Sanat ve Yorum,,Ferhan Gözgü Çelik,"MMB
MMB | 230
230",Pazartesi | Pazartesi,09:00/12:29 | 13:30/16:59,,40,37,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30195,SNT 113,SNT,LS,Sanat ve Yorum,,Ferhan Gözgü Çelik,"MMB
MMB | 230
230",Salı | Salı,09:00/12:29 | 13:30/16:59,,40,33,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30196,SNT 113,SNT,LS,Sanat ve Yorum,,Deniz Çalışır Pençe,"MED
MED | B32
B32",Çarşamba | Çarşamba,09:00/12:29 | 13:30/16:59,,40,36,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30197,SNT 123E,SNT,LS,Film Production,,Emre Aslay,"MED
MED | B31
B31",Çarşamba | Çarşamba,09:00/12:29 | 13:30/16:59,,40,34,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IAD, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MEN, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30198,SNT 211E,SNT,LS,"Istanbul:Hist.,Art and Society",,Çiğdem Özkan Aygün,"MED
MED | B33
B33",Çarşamba | Çarşamba,09:00/12:29 | 13:30/16:59,,40,35,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IAD, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MEN, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30199,SNT 211E,SNT,LS,"Istanbul:Hist.,Art and Society",,Çiğdem Özkan Aygün,"MED
MED | B31
B31",Perşembe | Perşembe,09:00/12:29 | 13:30/16:59,,40,39,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IAD, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MEN, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30200,SNT 211E,SNT,LS,"Istanbul:Hist.,Art and Society",,Pınar Erkan Bursa,"MKB
MKB | D452
D452",Cuma | Cuma,09:00/12:59 | 14:00/16:59,,40,40,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IAD, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MEN, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30201,GSB 313,GSB,LS,Mimarlıkta Desen,,Şebnem Kayhan,"MMB
MMB | 102A
102A",Çarşamba | Çarşamba,09:00/12:29 | 13:30/16:59,,20,16,,"ICM, MIM, PEM, SBP",,
30202,EUT 423E,EUT,LS,Cult.and Com.in Product Design,,Şebnem Timur,,Salı | Perşembe,09:30/11:29 | 09:30/12:29,,50,39,,"ENTE, EUT, EUTE",,
30203,ICM 209E,ICM,LS,Inter.Arch.Design Fund.Studio,,Ethem Gürer,"MMB
MMB
MMB
MMB
MMB | 203C
203C
203C
203C
203C",Pazartesi | Pazartesi | Çarşamba | Perşembe | Perşembe,08:30/12:29 | 13:30/17:29 | 08:30/12:29 | 08:30/12:29 | 13:30/16:29,,3,2,,"IAD, ICM",,
30204,ICM 246E,ICM,LS,Interior Arch. Design Studio I,,Ethem Gürer,"MMB
MMB
MMB
MMB
MMB | 203C
203C
203C
203C
203C",Pazartesi | Pazartesi | Çarşamba | Perşembe | Perşembe,08:30/12:29 | 13:30/17:29 | 08:30/12:29 | 08:30/12:29 | 13:30/16:29,,7,6,,ICM,,
30205,ICM 349E,ICM,LS,Interior Arch.Design Studio II,,Ethem Gürer,"MMB
MMB
MMB
MMB
MMB | 203C
203C
203C
203C
203C",Salı | Salı | Çarşamba | Cuma | Cuma,08:30/12:29 | 13:30/17:29 | 13:30/17:29 | 08:30/12:29 | 14:30/17:29,,7,5,,ICM,,
30206,ICM 366E,ICM,LS,Interior Arch.Desgn Studio III,,Orkan Zeynel Güzelci,"MMB
MMB
MMB
MMB
MMB | 217A
217A
217A
217A
217A",Pazartesi | Pazartesi | Çarşamba | Perşembe | Perşembe,08:30/12:29 | 13:30/17:29 | 08:30/12:29 | 08:30/12:29 | 13:30/16:29,,7,6,,ICM,,
30207,ICM 449E,ICM,LS,Interior Arch.Desgn Studio IV,,Orkan Zeynel Güzelci,"MMB
MMB
MMB
MMB
MMB | 217A
217A
217A
217A
217A",Salı | Salı | Çarşamba | Cuma | Cuma,08:30/12:29 | 13:30/17:29 | 13:30/17:29 | 08:30/12:29 | 14:30/17:29,,10,9,,ICM,,
30209,CHZ 318,CHZ,LS,Endüstriyel Hammaddeler,,Murat Olgaç Kangal,"MDB
MDB | A202
A202",Pazartesi | Pazartesi,09:30/12:59 | 14:00/17:29,,55,34,,"CHZ, MAD",,
30210,CHZ 306,CHZ,LS,Cevher Haz.Akışkanlar Mek.,,Birgül Benli,"MDB
MDB | A201
A201",Salı | Salı,10:30/12:59 | 14:00/16:29,,45,12,,CHZ,,
30211,TER 201,TER,LS,Termodinamik,,Birgül Benli,"MDB
MDB | A202
A202",Perşembe | Perşembe,09:30/12:59 | 14:00/17:29,,50,33,,"CEV, CHZ, DEN, EHB, GEM, ISL, JEO, KMM, KOM, KON, PET",,
30212,JEO 348,JEO,LS,Sedimenter Kayaç Petrografisi,,Kürşad Kadir Eriş,"MDB
MDB | A203
A203",Pazartesi | Pazartesi,09:00/11:59 | 13:00/16:59,,30,24,,"JEO, JEOM",,
30213,JEO 112,JEO,LS,Genel Jeoloji,,Kürşad Kadir Eriş,"MDB
MDB | A203
A203",Çarşamba | Perşembe,15:00/17:29 | 13:00/17:29,,35,11,,"MAD, MADM",,
30215,JEO 117,JEO,LS,Genel Jeoloji,,Kürşad Kadir Eriş,"MDB
MDB
MDB | A203
A202
A202",Perşembe | Cuma | Cuma,09:00/11:29 | 09:00/11:29 | 14:30/16:29,,40,15,,"JEO, JEOM",,
30216,JEO 307E,JEO,LS,Geochemistry,,Emin Çiftçi,"MDB
MDB | A201
A202",Çarşamba | Çarşamba,09:00/11:59 | 13:00/16:59,,25,14,,"JEO, JEOM",,
30217,MAL 201E,MAL,LS,Materials Science,,Emin Çiftçi,"MDB
MDB | A201
A201",Perşembe | Perşembe,09:00/11:59 | 13:00/16:59,,30,29,,"CHZ, JEO, MAD, MADM, PETE",,
30218,JEO 330,JEO,LS,Maden Yatakları,,--,"MDB
MDB
MDB | A204
A201
A201",Pazartesi | Cuma | Cuma,13:00/16:59 | 09:00/11:59 | 14:30/16:59,,0,0,,"JEO, JEOM",,
30219,MTO 340E,MTO,LS,Atmospheric Dynamics II,,Elçin Tan,"UUB
UUB | D215
D215",Salı | Çarşamba,13:00/17:29 | 13:00/17:59,,30,22,,MTO,,
30220,GEO 308,GEO,LS,Taşınmaz Değerlemesi,,Reha Metin Alkan,INB,Salı,08:30/13:29,B305,30,25,,GEO,,
30221,GEO 476,GEO,LS,Geo. Müh. Proje Planlama Yön.,,Reha Metin Alkan,INB,Perşembe,08:30/13:29,B305,30,18,,GEO,,
30222,MAT 202,MAT,LS,Sayısal Yöntemler,,Birgül Benli,"MDB
MDB | A201
A201",Pazartesi | Pazartesi,09:00/12:59 | 14:00/16:59,,50,44,,"CEV, CHZ, DEN, EHB, ELE, ELH, ELK, GEM, GEO, GID, IML, INS, ISL, JEF, JEO, KOM, KON, MAD, MAK, MET, MTO, PET, TEK, TEL",,
30229,KIM 224E,KIM,LS,Inorganic Chemistry II,,Altuğ Mert Sevim,"FEB
FEB
FEB | D105
D105
D105",Salı | Çarşamba | Perşembe,14:30/16:59 | 14:30/16:59 | 14:30/16:29,,30,10,,KIM,,
30230,KIM 231,KIM,LS,Organik Kimya I,,Turan Öztürk,"FEB
FEB
FEB | D101
D101
D101",Pazartesi | Salı | Cuma,14:00/17:29 | 14:00/17:29 | 10:00/12:29,,45,35,,"KIM, KIMM",,
30231,ITB 214E,ITB,LS,The Modern Middle East,,Umut Uzer,"MED
MED | B34
B34",Çarşamba | Perşembe,10:30/14:29 | 14:30/17:29,,40,31,,"ARC, BIO, BIOE, BLG, BLGE, CAB, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, MTR, MUT, MUZ, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
30233,ITB 214E,ITB,LS,The Modern Middle East,,Umut Uzer,"MED
MED | B34
B34",Çarşamba | Perşembe,14:30/17:29 | 10:30/14:29,,40,28,,"ARC, BIO, BIOE, BLG, BLGE, CAB, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, MTR, MUT, MUZ, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
30234,ITB 203E,ITB,LS,Sociology,,Ayşe Serdar,"MED
MED | B37
B37",Pazartesi | Salı,09:00/12:29 | 09:00/12:29,,40,42,,"AIN, ARC, BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IAD, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTM, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, NAE, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE, YZVE",,
30235,ITB 203E,ITB,LS,Sociology,,Ayşe Serdar,"MED
MED | B37
B37",Pazartesi | Salı,14:00/17:29 | 14:00/17:29,,40,42,,"AIN, ARC, BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IAD, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTM, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, NAE, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE, YZVE",,
