CRN,Ders Kodu,Branş,Seviye,Ders Adı,Öğretim Yöntemi,Öğretim Üyesi,Bina,Gün,Saat,Derslik,Kontenjan,Yazılan,Rezervasyon,Alabilen Programlar,Önşart,Sınıf/Kredi Önşartı
10815,MUT 304,MUT,LS,Ney Yapımı,,Ahmet Tunç Buyruklar,TMB,Pazartesi,13:30/15:29,---,10,1,,"MUT, MZT",,
10816,KIM 303E,KIM,LS,Organic Chemistry I,,Hacer Ayşen Önen,FEB,Perşembe,10:30/12:29,D101,45,10,,"BIO, BIOE, BIOM, KIMM",,
10817,MUT 311,MUT,LS,Gitar Yapımı,,Mehmet Ali Sezen,TMB | ---,,/,,10,2,,"MUT, MZT",,
10818,MUT 313,MUT,LS,Çalgı Süsleme Sanatı,,İbrahim Coşkun,TMB,Çarşamba,13:30/15:29,---,20,3,,"MUT, MZT",,
10819,MUT 361,MUT,LS,Çalgı Bilgisi I,,Ahmet Tunç Buyruklar,TMB,Salı,08:30/10:29,---,20,14,,"MUT, MZT",,
10820,KIM 311,KIM,LS,Fiziksel Kimya I,,Candan Erbil,FEB,Pazartesi,08:30/11:29,D105,47,42,,KIM,,
10821,MUT 363,MUT,LS,Serbest Proje Çalışması I,,Can Karadoğan,TMB | ---,,/,,5,4,,"MUT, MZT",,
10822,MUT 363,MUT,LS,Serbest Proje Çalışması I,,Taylan Özdemir,TMB | ---,,/,,5,5,,"MUT, MZT",,
10823,KIM 311,KIM,LS,Fiziksel Kimya I,,Caner Ünlü,FEB,Pazartesi,08:30/11:29,D106,47,48,,KIM,,
10824,MUT 363,MUT,LS,Serbest Proje Çalışması I,,Gökhan Deneç,TMB | ---,,/,,5,5,,"MUT, MZT",,
10825,MUT 363,MUT,LS,Serbest Proje Çalışması I,,Ozan Sarıer,TMB | ---,,/,,5,5,,"MUT, MZT",,
10826,MUT 363,MUT,LS,Serbest Proje Çalışması I,,Şafak Köksal,TMB | ---,,/,,5,2,,"MUT, MZT",,
10827,KIM 311L,KIM,LS,Fiziksel Kimya Lab. I,,Candan Erbil,FEB,Perşembe,13:30/17:29,LAB-C,50,35,,KIM,,
10828,MUT 363,MUT,LS,Serbest Proje Çalışması I,,İbrahim Coşkun,TMB | ---,,/,,5,3,,"MUT, MZT",,
10829,MUT 371,MUT,LS,Çok Kanallı Miks,,Taylan Özdemir,"TMB
TMB | ---
---",Salı | Perşembe,10:30/12:29 | 13:30/15:29,,20,18,,"MTMS, MUT, MZT",,
10830,KIM 312E,KIM,LS,Physical Chemistry II,,Orhan Güney,FEB,Pazartesi,14:30/17:29,D201,50,43,,"KIM, KIME",,
10831,MUT 382,MUT,LS,Elektrik-Elektronik,,Mehmet Haşim Açanal,TMB,Cuma,14:00/15:59,---,20,13,,"MUT, MZT",,
10832,MUT 384,MUT,LS,Elektro Akustik Kompozisyon,,Sair Sinan Kestelli,TMB,Salı,13:30/15:29,---,20,17,,"MUT, MZT",,
10833,MUT 401,MUT,LS,Viyolonsel Yapımı I,,Mehmet Tangör,TMB | ---,,/,,10,2,,"MTMY, MUT, MZT",,
10834,KIM 312L,KIM,LS,Fiziksel Kimya Lab. II,,Orhan Güney,FEB,Salı,13:30/17:29,LAB-C,55,51,,KIM,,
10835,KIM 315E,KIM,LS,The Chemistry of Elements,,Özgül Sağlam,FEB,Cuma,14:30/17:29,L200,28,32,,"KIM, KIME, KIMM",,
10836,MUT 403,MUT,LS,Bendir Yapımı,,İbrahim Coşkun,TMB,Çarşamba,10:30/12:29,---,10,3,,"MUT, MZT",,
10837,KIM 318,KIM,LS,Kolloid Kimyası,,Nevin Öztekin,FEB,Çarşamba,12:30/15:29,L200,20,11,,"KIM, KIMM, KMM",,
10838,MUT 411,MUT,LS,Kanun Yapımı I,,Şafak Köksal,TMB | ---,,/,,10,2,,"MTMM, MUT, MZT",,
10839,MUT 441,MUT,LS,Mastering,,Sertaç Kakı,"TMB
TMB | ---
---",Salı | Cuma,13:30/15:29 | 08:30/10:29,,20,11,,"MTMS, MUT, MZT",,
10840,KIM 323E,KIM,LS,Natural Products Chemistry,,--,FEB,Perşembe,08:30/11:29,---,0,0,,"KIM, KIME, KIMM",,
10841,KIM 325E,KIM,LS,Intr. to Bioinorganic Chem.,,Behice Şebnem Sesalan,FEB,Çarşamba,08:30/11:29,L200,28,24,,"KIM, KIME, KIMM",,
10842,KIM 326E,KIM,LS,Introduction to Biochemistry,,Onur Alptürk,MED,Cuma,08:30/11:29,B33,50,44,,"KIM, KIMM",,
10843,KIM 326E,KIM,LS,Introduction to Biochemistry,,Muhammet Übeydullah Kahveci,MED,Cuma,08:30/11:29,B34,50,46,,"KIM, KIMM",,
10844,KIM 414,KIM,LS,Gıda Kimyası,,Cüneyt Hüseyin Ünlü,FEB,Çarşamba,08:30/11:29,D106,25,20,,"BIO, KIM, KIMM",,
10845,KIM 422,KIM,LS,Endüstriyel Kimya,,Bünyamin Karagöz,FEB,Çarşamba,08:30/11:29,D105,40,33,,"KIM, KIMM",,
10846,KIM 425,KIM,LS,Su Kimyası,,Behice Şebnem Sesalan,FEB,Salı,08:30/11:29,L200,22,16,,"KIM, KIMM",,
10847,KIM 427,KIM,LS,Seramik Kimyası,,Gülcemal Yıldız,FEB,Salı,14:30/17:29,L200,25,25,,"KIM, KIMM, KMM",,
10848,KIM 429,KIM,LS,Yeşil Kimya,,--,FEB,Cuma,08:30/11:29,---,0,0,,"KIM, KIMM",,
10849,KIM 435,KIM,LS,Çevre Kimyası I,,Aslı Baysal,,Salı,14:30/17:29,,30,29,,"KIM, KIMM",,
10850,MUT 451,MUT,LS,Sahne Kayıt Teknikleri,,Gökhan Deneç,TMB,Salı,15:30/17:29,---,20,7,,"MUT, MZT",,
10851,MUT 461,MUT,LS,Canlı Ses Donatımı,,Gökhan Deneç,TMB,Perşembe,10:30/12:29,---,20,7,,"MUT, MZT",,
10852,KIM 454E,KIM,LS,Intr. to Computational Chem.,,--,FEB,Salı,14:30/17:29,---,0,0,,KIM,,
10853,MUT 463,MUT,LS,Serbest Proje Çalışması III,,Sertaç Kakı,TMB | ---,,/,,5,4,,"MUT, MZT",,
10854,MUT 463,MUT,LS,Serbest Proje Çalışması III,,Mehmet Cevdet Erek,TMB | ---,,/,,5,2,,"MUT, MZT",,
10855,MUT 463,MUT,LS,Serbest Proje Çalışması III,,Sair Sinan Kestelli,TMB | ---,,/,,5,1,,"MUT, MZT",,
10856,MUT 463,MUT,LS,Serbest Proje Çalışması III,,Ozan Sarıer,TMB | ---,,/,,5,5,,"MUT, MZT",,
10857,KIM 471,KIM,LS,Organik Kimya III,,Ayşe Özdemir,FEB,Perşembe,08:30/11:29,D206,35,20,,"KIM, KIMM",,
10858,KIM 472E,KIM,LS,Electrochemistry,,Belkız Ustamehmetoğlu,FEB,Cuma,08:30/11:29,D306,25,20,,"KIM, KIMM",,
10859,MUT 463,MUT,LS,Serbest Proje Çalışması III,,Mehmet Haşim Açanal,TMB | ---,,/,,5,2,,"MUT, MZT",,
10860,KIM 473E,KIM,LS,Organic Structure Analysis,,Turan Öztürk,FEB,Cuma,14:30/17:29,D106,30,11,,KIM,,
10861,MUT 463,MUT,LS,Serbest Proje Çalışması III,,Tuğcan Eğüz Yeşiltepe,TMB | ---,,/,,5,2,,"MUT, MZT",,
10862,MUT 465,MUT,LS,Çalgı Restorasyonu,,Mehmet Tangör,TMB,Pazartesi,13:30/15:29,---,20,6,,"MUT, MZT",,
10863,MUT 492,MUT,LS,Bitirme Çalışması,,Can Karadoğan,TMB | ---,,/,,100,7,,"MUT, MZT",,
10864,KIM 474,KIM,LS,Polimer Kimyası,,Ümit Tunca,FEB,Salı,08:30/11:29,D101,52,48,,KIM,,
10865,MTR 101,MTR,LS,Makam Teorisi I,,Eren Özek,"TMB
TMB
TMB | ---
---
---",Salı | Çarşamba | Perşembe,15:30/17:29 | 10:30/12:29 | 08:30/10:29,,40,26,,"MTR, MUT, MUZ, MZT, SES",,
10866,KIM 482E,KIM,LS,Organic Reactions,,Gürkan Hızal,FEB,Perşembe,14:30/17:29,D106,25,12,,KIM,,
10867,MTR 101,MTR,LS,Makam Teorisi I,,Eren Özek,"TMB
TMB
TMB | ---
---
---",Pazartesi | Çarşamba | Perşembe,15:30/17:29 | 13:30/15:29 | 10:30/12:29,,40,36,,"MTR, MUT, MUZ, MZT, SES",,
10868,MTR 101,MTR,LS,Makam Teorisi I,,Elif Ahıs,"TMB
TMB
TMB | ---
---
---",Pazartesi | Salı | Perşembe,10:30/12:29 | 08:30/10:29 | 15:30/17:29,,40,41,,"MTR, MUT, MUZ, MZT, SES",,
10869,KIM 4901,KIM,LS,Araştırma Projesi I,,Bahire Filiz Şenkal,FEB | ---,,/,,500,32,,KIM,,
10870,MTR 103,MTR,LS,Müzik Teorisi I,,Mehmet Özkan,"TMB
TMB
TMB | ---
---
---",Pazartesi | Perşembe | Cuma,10:30/12:29 | 15:30/17:29 | 10:30/12:29,,30,21,,"MTR, MUT, MUZ, MZT, SES",,
10871,KIM 4901E,KIM,LS,Research Project I,,Bahire Filiz Şenkal,FEB | ---,,/,,500,22,,KIM,,
10872,MTR 103,MTR,LS,Müzik Teorisi I,,Ufuk Biçak,"TMB
TMB
TMB | ---
---
---",Pazartesi | Salı | Cuma,08:30/10:29 | 10:30/12:29 | 14:00/15:59,,30,20,,"MTR, MUT, MUZ, MZT, SES",,
10873,MTR 103,MTR,LS,Müzik Teorisi I,,Emel Şenocak,"TMB
TMB
TMB | ---
---
---",Pazartesi | Çarşamba | Perşembe,15:30/17:29 | 13:30/15:29 | 13:30/15:29,,32,32,,"MTR, MUT, MUZ, MZT, SES",,
10874,KIM 4902,KIM,LS,Araştırma Projesi II,,Bahire Filiz Şenkal,FEB | ---,,/,,500,12,,KIM,,
10875,MTR 103,MTR,LS,Müzik Teorisi I,,Ayşecan Olgun,"TMB
TMB
TMB | ---
---
---",Pazartesi | Çarşamba | Cuma,13:30/15:29 | 10:30/12:29 | 08:30/10:29,,30,10,,"MTR, MUT, MUZ, MZT, SES",,
10876,KIM 4902E,KIM,LS,Research Project II,,Bahire Filiz Şenkal,FEB | ---,,/,,500,5,,KIM,,
10877,MTR 105,MTR,LS,Ritim Uygulama I,,Serhat Tansu Altuğ,TMB,Salı,13:30/15:29,---,25,17,,MTR,,
10878,MTR 123,MTR,LS,Müzik Teorisi I,,Emel Şenocak,"TMB
TMB | ---
---",Pazartesi | Perşembe,10:30/12:29 | 10:30/12:29,,25,8,,THO,,
10879,KIM 492,KIM,LS,Bitirme Çalışması,,Bahire Filiz Şenkal,FEB | ---,,/,,500,0,,KIM,,
10880,MTR 143,MTR,LS,Müzik Teorisi I,,Recep Gül,"TMB
TMB | ---
---",Salı | Cuma,13:30/15:29 | 10:30/12:29,,30,20,,"BST, CAB, CEB, CGM7, KMP",,
10881,KIM 492E,KIM,LS,Graduation Project,,Bahire Filiz Şenkal,FEB | ---,,/,,500,1,,"KIM, KIME",,
10882,MTR 201,MTR,LS,Makam Teorisi III,,Nurullah Kanık,"TMB
TMB
TMB | ---
---
---",Pazartesi | Çarşamba | Perşembe,10:30/12:29 | 13:30/15:29 | 08:30/10:29,,40,38,,"MTR, MUT, MUZ, MZT, SES",,
10883,MTR 201,MTR,LS,Makam Teorisi III,,Elif Ahıs,"TMB
TMB
TMB | ---
---
---",Salı | Perşembe | Cuma,13:30/15:29 | 10:30/12:29 | 14:00/15:59,,40,21,,"MTR, MUT, MUZ, MZT, SES",,
10884,MTR 203,MTR,LS,Müzik Teorisi III,,Ayşecan Olgun,"TMB
TMB
TMB | ---
---
---",Salı | Çarşamba | Cuma,13:30/15:29 | 08:30/10:29 | 10:30/12:29,,30,27,,"MTR, MUT, MUZ, MZT, SES",,
10885,MTR 203,MTR,LS,Müzik Teorisi III,,Emel Şenocak,"TMB
TMB
TMB | ---
---
---",Pazartesi | Çarşamba | Perşembe,13:30/15:29 | 10:30/12:29 | 15:30/17:29,,30,18,,"MTR, MUT, MUZ, MZT, SES",,
10886,MTR 203,MTR,LS,Müzik Teorisi III,,Ufuk Biçak,"TMB
TMB
TMB | ---
---
---",Pazartesi | Salı | Perşembe,10:30/12:29 | 15:30/17:29 | 08:30/10:29,,30,23,,"MTR, MUT, MUZ, MZT, SES",,
10887,MTR 205,MTR,LS,Müzik Teorileri Tarihi I,,Gülay Karamahmutoğlu,TMB,Salı,10:30/12:29,---,30,12,,"MTR, MTRM",,
10888,MTR 207,MTR,LS,Teori Uygulama I,,Gülay Karamahmutoğlu,TMB,Perşembe,13:30/15:29,---,25,15,,"MTR, MTRM",,
10889,MTR 221,MTR,LS,Makam Teorisi III,,Göktan Ay,"TMB
TMB | ---
---",Pazartesi | Çarşamba,15:30/17:29 | 13:30/15:29,,25,5,,THO,,
10890,MTR 223,MTR,LS,Müzik Teorisi III,,Emel Şenocak,"TMB
TMB | ---
---",Salı | Çarşamba,10:30/12:29 | 08:30/10:29,,25,7,,THO,,
10891,MTR 243,MTR,LS,Müzik Teorisi III,,Mehmet Özkan,"TMB
TMB | ---
---",Salı | Perşembe,10:30/12:29 | 13:30/15:29,,25,6,,"BST, CAB, CEB, KMP",,
10892,MTR 301,MTR,LS,İleri Makam Teorisi I,,Elif Ahıs,"TMB
TMB | ---
---",Salı | Perşembe,10:30/12:29 | 13:30/15:29,,15,7,,MTR,,
10893,MTR 301,MTR,LS,İleri Makam Teorisi I,,Nurullah Kanık,"TMB
TMB | ---
---",Pazartesi | Çarşamba,13:30/15:29 | 08:30/10:29,,15,3,,MTR,,
10894,MTR 303,MTR,LS,İleri Müzik Teorisi I,,Ufuk Biçak,"TMB
TMB | ---
---",Salı | Cuma,08:30/10:29 | 10:30/12:29,,25,18,,MTR,,
10895,MTR 305,MTR,LS,Müzik Teorileri Tarihi III,,Gülay Karamahmutoğlu,TMB,Perşembe,10:30/12:29,---,30,15,,"MTR, MTRM",,
10896,MTR 307,MTR,LS,Teori Uygulama III,,Gülay Karamahmutoğlu,TMB,Salı,13:30/15:29,---,25,8,,"MTR, MTRM",,
10897,MTR 309,MTR,LS,Ses Sistemleri I,,Ufuk Biçak,TMB,Cuma,08:30/10:29,---,40,20,,"MTR, MTRM",,
10898,MTR 317,MTR,LS,Müzik Metin Çözümlemeleri I,,Kemal Hasan Karnal,TMB,Salı,13:30/15:29,---,27,24,,"MUT, SES",,
10899,MTR 321,MTR,LS,Müzikte Metin Çözümlemeleri I,,Kemal Hasan Karnal,TMB,Salı,15:30/17:29,---,40,11,,MTR,,
10900,MTR 401,MTR,LS,İleri Makam Teorisi III,,Nurullah Kanık,"TMB
TMB | ---
---",Pazartesi | Çarşamba,15:30/17:29 | 10:30/12:29,,30,9,,MTR,,
10901,MTR 403,MTR,LS,İleri Müzik Teorisi III,,Ayşecan Olgun,"TMB
TMB | ---
---",Salı | Cuma,15:30/17:29 | 14:00/15:59,,25,19,,MTR,,
10902,MTR 405,MTR,LS,Dikte ve Deşifre I,,Göktan Ay,TMB,Perşembe,10:30/12:29,---,25,15,,MTR,,
10903,MTR 407,MTR,LS,Eser Çözümleme I,,Neşe Yeşim Altınel Çoban,TMB,Pazartesi,13:30/15:29,---,25,23,,MTR,,
10904,MTR 431,MTR,LS,Dikte Deşifre I,,Metin Eke,TMB,Cuma,14:00/15:59,---,30,28,,"CAB, CEB, SES, THO",,
10905,MTR 433,MTR,LS,Eser Çözümleme I,,Neşe Yeşim Altınel Çoban,TMB,Perşembe,10:30/12:29,---,20,9,,"CAB, CEB, SES",,
10906,MTR 441,MTR,LS,Dikte Deşifre I,,Göktan Ay,"TMB
TMB | ---
---",Pazartesi | Perşembe,10:30/12:29 | 08:30/10:29,,25,10,,SES,,
10907,MTR 443,MTR,LS,Eser Çözümleme I,,Neşe Yeşim Altınel Çoban,"TMB
TMB | ---
---",Pazartesi | Perşembe,10:30/12:29 | 08:30/10:29,,20,8,,SES,,
10908,MTR 492,MTR,LS,Bitirme Çalışması,,Eren Özek,TMB | ---,,/,,100,8,,MTR,,
10909,KMP 101,KMP,LS,Kompozisyon I,,Eray Altınbüken,TMB,Cuma,14:00/15:59,---,10,2,,"BST, KMP",,
10910,KMP 113,KMP,LS,Klasik Armoni I,,Nail Yavuzoğlu,TMB,Pazartesi,10:30/12:29,---,10,6,,"BST, KMP",,
10911,KMP 115,KMP,LS,Müzik Formları I,,Ayhan Gunca,TMB,Perşembe,10:30/12:29,---,10,2,,"BST, KMP",,
10912,KMP 193,KMP,LS,Armoni I,,Recep Gül,TMB,Pazartesi,09:30/12:29,---,25,13,,"MUT, MUZ, SES",,
10913,KMP 195,KMP,LS,Form Bilgisi I,,Şirin Karadeniz,TMB,Pazartesi,10:30/12:29,---,25,23,,"CAB, CEB, MTR, MUT, SES",,
10914,KMP 195,KMP,LS,Form Bilgisi I,,Şirin Karadeniz,TMB,Salı,10:30/12:29,---,25,25,,"CAB, CEB, MTR, MUT, SES",,
10915,KMP 197,KMP,LS,Konturpuan-Füg I,,Ayhan Gunca,TMB,Perşembe,13:30/15:29,---,25,14,,"CAB, CEB, MTR",,
10916,KMP 197,KMP,LS,Konturpuan-Füg I,,Ayhan Gunca,TMB,Çarşamba,15:30/17:29,---,27,25,,"CAB, CEB, MTR",,
10917,KMP 201,KMP,LS,Kompozisyon III,,Eray Altınbüken,"TMB
TMB | ---
---",Çarşamba | Cuma,08:30/10:29 | 10:30/12:29,,10,2,,"BST, KMP",,
10918,KMP 203,KMP,LS,Türk Müziği Literatürü I,,Neşe Yeşim Altınel Çoban,TMB,Pazartesi,08:30/10:29,---,10,0,,"BST, KMP",,
10919,KMP 205,KMP,LS,Kontrpuan- Füg I,,Nail Yavuzoğlu,TMB,Perşembe,08:30/10:29,---,10,2,,"BST, KMP",,
10920,KMP 293,KMP,LS,Armoni I,,Recep Gül,TMB,Cuma,14:00/15:59,---,25,24,,"CAB, CEB, MTR, MTRM",,
10921,KMP 293,KMP,LS,Armoni I,,Recep Gül,TMB,Salı,08:30/10:29,---,25,22,,"CAB, CEB, MTR, MTRM",,
10922,KMP 301,KMP,LS,Kompozisyon V,,Oğuzhan Balcı,"TMB
TMB | ---
---",Pazartesi | Çarşamba,13:30/15:29 | 10:30/12:29,,5,2,,"BST, KMP",,
10923,KMP 303,KMP,LS,Kompozisyon Çözümleme I,,Tayfun Demirbaş,TMB,Pazartesi,10:30/12:29,---,5,3,,"BST, KMP",,
10924,KMP 305,KMP,LS,Koro Şefliği I,,Ayhan Gunca,TMB,Salı,13:30/15:29,---,10,2,,"BST, KMP",,
10925,KMP 307,KMP,LS,Prozodi,,Neşe Yeşim Altınel Çoban,TMB,Salı,10:30/12:29,---,10,2,,"BST, KMP",,
10926,KMP 321,KMP,LS,Batı Müziği Literatürü I,,Mehmet Özkan,TMB,Salı,08:30/10:29,---,5,1,,"BST, KMP",,
10927,KMP 323,KMP,LS,Türk Müziğinde Polifoni I,,Nail Yavuzoğlu,TMB,Perşembe,10:30/12:29,---,10,2,,"BST, KMP",,
10928,KMP 331,KMP,LS,Ölçü ve Vuruş Tekniği I,,Ayhan Gunca,TMB,Salı,15:30/17:29,---,10,1,,"BST, KMP",,
10929,KMP 361,KMP,LS,Türk MzğndeFrmBilg.ve Çzmlme I,,Gözde Çolakoğlu Sarı,TMB,Perşembe,09:30/12:29,---,25,6,,MUZ,,
10930,KMP 401,KMP,LS,Kompozisyon VII,,Oğuzhan Balcı,"TMB
TMB | ---
---",Pazartesi | Çarşamba,08:30/10:29 | 13:30/15:29,,15,6,,"BST, KMP",,
10931,KMP 403,KMP,LS,Kompozisyon Çözümleme III,,Ayhan Gunca,TMB,Salı,10:30/12:29,---,5,3,,"BST, KMP",,
10932,KMP 405,KMP,LS,Modern Armoni,,Nail Yavuzoğlu,TMB,Pazartesi,13:30/15:29,---,10,2,,"BST, KMP",,
10933,KMP 411,KMP,LS,Orkestrasyon II,,Ayhan Gunca,TMB,Çarşamba,08:30/10:29,---,5,5,,"BST, KMP",,
10934,KMP 421,KMP,LS,Batı Müziği Literatürü III,,Mehmet Özkan,TMB,Cuma,14:00/15:59,---,5,3,,"BST, KMP",,
10935,KMP 423,KMP,LS,Türk Müziğinde Polifoni III,,Nail Yavuzoğlu,TMB,Pazartesi,15:30/17:29,---,5,0,,"BST, KMP",,
10936,KMP 433,KMP,LS,Partisyon Okuma I,,Recep Gül,TMB,Salı,15:30/17:29,---,5,2,,"BST, KMP",,
10937,KMP 457,KMP,LS,Partisyon Çözümleme I,,Recep Gül,TMB,Salı,10:30/12:29,---,15,1,,"MTR, MUT",,
10938,KMP 492,KMP,LS,Bitirme Çalışması,,Oğuzhan Balcı,TMB | ---,,/,,100,0,,"BST, KMP",,
10939,KMP 294,KMP,LS,Armoni II,,Nail Yavuzoğlu,TMB,Perşembe,13:30/15:29,---,20,10,,"CAB, CEB, MTR, MTRM",,
10940,THO 109,THO,LS,Oyun Ritim Bilgisi I,,Eyüp Uzunkaya,TMB,Çarşamba,13:30/15:29,---,20,6,,"THMT, THO",,
10941,THO 111,THO,LS,Hareket Anatomisi I,,Nihal Cömert,TMB,Salı,10:30/12:29,---,20,8,,"THMT, THO",,
10942,THO 113,THO,LS,Oyun Tekniği I,,Salim Sınar,"TMB
TMB | ---
---",Pazartesi | Perşembe,13:30/15:29 | 13:30/15:29,,20,5,,"THMA, THMH, THMK, THMN, THMR, THMT, THMZ, THO",,
10943,THO 115,THO,LS,Bale I,,Yurıy Mezokh,"TMB
TMB | ---
---",Pazartesi | Cuma,15:30/17:29 | 10:30/12:29,,20,4,,"THMB, THO",,
10944,THO 115,THO,LS,Bale I,,Funda Bozkurt,"TMB
TMB | ---
---",Salı | Cuma,15:30/17:29 | 10:30/12:29,,20,1,,"THMB, THO",,
10945,THO 117,THO,LS,Kondisyon Ve Esneme I (Krdsz),,Yurıy Mezokh,"TMB
TMB | ---
---",Salı | Cuma,13:31/15:29 | 08:30/10:29,,20,5,,"THMB, THMD, THO",,
10946,MTH 101,MTH,LS,Calculus I,,Ali Sait Demir,"MED
MED | B36
B36",Pazartesi | Salı,15:30/17:29 | 08:30/11:29,,35,30,,"MBI, SBL",,
10947,THO 117,THO,LS,Kondisyon Ve Esneme I (Krdsz),,Funda Bozkurt,"TMB
TMB | ---
---",Salı | Cuma,13:30/15:29 | 08:30/10:29,,20,1,,"THMB, THMD, THO",,
10948,THO 201,THO,LS,Oyun Ritim Bilgisi III,,Salim Sınar,TMB,Salı,15:30/17:29,---,20,9,,THO,,
10949,THO 203,THO,LS,Türk Halk Oyunları I,,Salim Sınar,"TMB
TMB | ---
---",Salı | Perşembe,13:30/15:29 | 08:30/10:29,,20,9,,THO,,
10950,THO 205,THO,LS,Oyunda Yöresel Tavırlar I,,Eyüp Uzunkaya,"TMB
TMB | ---
---",Salı | Çarşamba,08:30/10:29 | 10:30/12:29,,20,4,,THO,,
10951,MTH 103,MTH,LS,Calculus I,,Fatma Özdemir,"FEB
FEB | B1_226
D201",Pazartesi | Salı,15:30/17:29 | 08:30/11:29,,30,19,,"MCB, SED, SEN",,
10952,THO 207,THO,LS,Oyun Repertuvarı I,,Cumhur Sevinç,"TMB
TMB | ---
---",Pazartesi | Perşembe,10:30/12:29 | 10:30/12:29,,20,9,,THO,,
10953,THO 303,THO,LS,Türk Halk Oyunları III,,Cenap Güngör,"TMB
TMB | ---
---",Pazartesi | Salı,13:30/15:29 | 15:30/17:29,,20,10,,THO,,
10954,THO 305,THO,LS,Oyunda Yöresel Tavırlar III,,Aydın Balcı,"TMB
TMB | ---
---",Salı | Perşembe,13:30/15:29 | 08:30/10:29,,20,16,,THO,,
10955,MTH 105,MTH,LS,Calculus I,,Sultan Erdoğan Demir,MED,Salı,08:30/11:29,B31,30,24,,"SEK, SIS",,
10956,THO 307,THO,LS,Oyun Repertuvarı III,,Serdar Bombacı,"TMB
TMB | ---
---",Salı | Çarşamba,10:30/12:29 | 08:30/10:29,,20,11,,THO,,
10957,THO 309,THO,LS,Halk Oyunları Sahne Bilgisi,,İlknur Demirbağ,TMB,Cuma,09:30/12:29,---,20,15,,"THMA, THMH, THMK, THMN, THMR, THMT, THMZ, THO",,
10958,THO 311,THO,LS,Oyun Analizi I,,Eyüp Uzunkaya,TMB,Pazartesi,08:30/11:29,---,20,14,,"THMT, THO",,
10959,MTH 107,MTH,LS,Calculus I,,Ahmet Duran,"MED
MED | B35
B35",Pazartesi | Salı,14:30/17:29 | 08:30/11:29,,35,33,,"SCE, SGI, SIN",,
10960,THO 313,THO,LS,Koreoloji I,,Nihal Cömert,"TMB
TMB | ---
---",Salı | Perşembe,08:30/10:29 | 10:30/12:29,,20,11,,THO,,
10961,THO 317,THO,LS,Sahne Projesi I (Kredisiz),,Cenap Güngör,TMB,Perşembe,13:30/17:29,---,5,5,,THO,,
10962,THO 317,THO,LS,Sahne Projesi I (Kredisiz),,Yurıy Mezokh,TMB,Perşembe,13:30/17:29,---,5,2,,THO,,
10963,MTH 123,MTH,LS,Calculus,,Nalan Antar,MED,Salı,08:30/11:29,B32,30,6,,STP,,
10964,THO 317,THO,LS,Sahne Projesi I (Kredisiz),,Funda Bozkurt,TMB,Perşembe,13:30/17:29,---,5,1,,THO,,
10965,THO 317,THO,LS,Sahne Projesi I (Kredisiz),,Cumhur Sevinç,TMB,Perşembe,13:30/17:29,---,5,5,,THO,,
10966,THO 371,THO,LS,Sahne ve Beden Dili I,,Kemal Akdoğan,TMB,Cuma,08:30/10:29,---,20,20,,SES,,
10967,THO 409,THO,LS,20.yy'da Dans,,İlknur Demirbağ,TMB,Cuma,14:00/16:59,---,20,13,,THO,,
10968,THO 411,THO,LS,Geleneksel Giyim Kuşam I,,İlknur Demirbağ,TMB,Pazartesi,10:30/12:29,---,20,11,,"THMA, THMH, THMK, THMN, THMR, THMT, THMZ, THO",,
10969,THO 413,THO,LS,Jest-Mimik,,Cumhur Sevinç,TMB,Çarşamba,09:30/12:29,---,20,13,,THO,,
10970,THO 417,THO,LS,Sahne Projesi III (Kredisiz),,--,TMB,Perşembe,13:30/17:29,---,0,0,,THO,,
10971,THO 417,THO,LS,Sahne Projesi III (Kredisiz),,İlknur Demirbağ,TMB,Perşembe,13:30/17:29,---,10,7,,THO,,
10972,THO 421,THO,LS,Azeri Oyun Repertuvarı I,,Salim Sınar,"TMB
TMB | ---
---",Salı | Perşembe,08:30/10:29 | 10:30/12:29,,10,0,,"THMA, THMT, THO",,
10973,THO 425,THO,LS,Halay Oyun Repertuvarı I,,Cenap Güngör,"TMB
TMB | ---
---",Salı | Perşembe,13:30/15:29 | 10:30/12:29,,10,0,,"THMH, THMT, THO",,
10974,THO 427,THO,LS,Horon Oyun Repertuvarı I,,Aydın Balcı,"TMB
TMB | ---
---",Salı | Perşembe,15:30/17:29 | 10:30/12:29,,10,2,,"THMN, THMT, THO",,
10975,THO 429,THO,LS,Karşılama- Hora Oyun Rep. I,,Serdar Bombacı,"TMB
TMB | ---
---",Salı | Perşembe,08:30/10:29 | 08:30/10:29,,10,5,,"THMK, THMT, THO",,
10976,THO 431,THO,LS,Kaşıklı Oyunlar I,,Funda Bozkurt,"TMB
TMB | ---
---",Salı | Perşembe,08:30/10:29 | 08:30/10:29,,10,0,,THO,,
10977,THO 435,THO,LS,Zeybek Oyun Repertuvarı I,,Cumhur Sevinç,"TMB
TMB | ---
---",Salı | Perşembe,08:30/10:29 | 08:30/10:29,,10,0,,"THMT, THMZ, THO",,
10978,THO 443,THO,LS,Denge Performans I,,Cumhur Sevinç,"TMB
TMB | ---
---",Pazartesi | Çarşamba,13:30/15:29 | 13:30/15:29,,10,5,,"THMB, THMD, THO",,
