CRN,Ders Kodu,Branş,Seviye,Ders Adı,Öğretim Yöntemi,Öğretim Üyesi,Bina,Gün,Saat,Derslik,Kontenjan,Yazılan,Rezervasyon,Alabilen Programlar,Önşart,Sınıf/Kredi Önşartı
10300,ITB 218,ITB,LS,Bilim ve Teknoloji Tarihi,,Aytekin Çökelez,,Çarşamba,08:30/11:29,,60,59,,"BIO, BLG, BST, CAB, CEB, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, INS, ISL, JDF, JEF, JEO, KIM, KMM, KMP, KOM, MAD, MAK, MAT, MET, MIM, MTO, MTR, MUT, MUZ, MZT, PEM, PET, SBP, SES, TEB, TEK, TEL, THO, UCK, UZB",,
10301,ITB 218,ITB,LS,Bilim ve Teknoloji Tarihi,,Saltuk Duran,,Perşembe,11:30/14:29,,50,34,,"BIO, BLG, BST, CAB, CEB, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, INS, ISL, JDF, JEF, JEO, KIM, KMM, KMP, KOM, MAD, MAK, MAT, MET, MIM, MTO, MTR, MUT, MUZ, MZT, PEM, PET, SBP, SES, TEB, TEK, TEL, THO, UCK, UZB",,
10302,ITB 218,ITB,LS,Bilim ve Teknoloji Tarihi,,Saltuk Duran,,Perşembe,14:30/17:29,,50,38,,"BIO, BLG, BST, CAB, CEB, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, INS, ISL, JDF, JEF, JEO, KIM, KMM, KMP, KOM, MAD, MAK, MAT, MET, MIM, MTO, MTR, MUT, MUZ, MZT, PEM, PET, SBP, SES, TEB, TEK, TEL, THO, UCK, UZB",,
10303,ITB 218,ITB,LS,Bilim ve Teknoloji Tarihi,,Tuncay Zorlu,,Cuma,08:30/11:29,,60,60,,"BIO, BLG, BST, CAB, CEB, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, INS, ISL, JDF, JEF, JEO, KIM, KMM, KMP, KOM, MAD, MAK, MAT, MET, MIM, MTO, MTR, MUT, MUZ, MZT, PEM, PET, SBP, SES, TEB, TEK, TEL, THO, UCK, UZB",,
10304,ITB 218E,ITB,LS,History of Science&Technology,,Peter Jonathan Starr,,Cuma,14:30/17:29,,60,32,,"BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
10306,ITB 222,ITB,LS,Kent ve Toplum,,Ümran Kaya,,Salı,11:30/14:29,,35,34,,"BIO, BLG, BST, CAB, CEB, CEV, CHZ, DEN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, ICM, INS, ISL, JDF, JEF, JEO, KIM, KMM, KMP, KOM, MAD, MAK, MAT, MET, MIM, MTO, MTR, MUT, MUZ, MZT, PEM, PET, SBP, SES, TEB, TEK, TEL, THO, UCK, UZB",,
10307,ITB 222,ITB,LS,Kent ve Toplum,,Ümran Kaya,,Salı,14:30/17:29,,45,44,,"BIO, BLG, BST, CAB, CEB, CEV, CHZ, DEN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, ICM, INS, ISL, JDF, JEF, JEO, KIM, KMM, KMP, KOM, MAD, MAK, MAT, MET, MIM, MTO, MTR, MUT, MUZ, MZT, PEM, PET, SBP, SES, TEB, TEK, TEL, THO, UCK, UZB",,
10308,ITB 222,ITB,LS,Kent ve Toplum,,Ümran Kaya,,Çarşamba,11:30/14:29,,35,34,,"BIO, BLG, BST, CAB, CEB, CEV, CHZ, DEN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, ICM, INS, ISL, JDF, JEF, JEO, KIM, KMM, KMP, KOM, MAD, MAK, MAT, MET, MIM, MTO, MTR, MUT, MUZ, MZT, PEM, PET, SBP, SES, TEB, TEK, TEL, THO, UCK, UZB",,
10309,ITB 222,ITB,LS,Kent ve Toplum,,Ümran Kaya,,Perşembe,11:30/14:29,,35,34,,"BIO, BLG, BST, CAB, CEB, CEV, CHZ, DEN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, ICM, INS, ISL, JDF, JEF, JEO, KIM, KMM, KMP, KOM, MAD, MAK, MAT, MET, MIM, MTO, MTR, MUT, MUZ, MZT, PEM, PET, SBP, SES, TEB, TEK, TEL, THO, UCK, UZB",,
10310,ITB 222E,ITB,LS,City and Society,,Elvan Gülöksüz,,Pazartesi,14:30/17:29,,68,69,,"BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
10311,ITB 222E,ITB,LS,City and Society,,Elvan Gülöksüz,,Perşembe,14:30/17:29,,60,47,,"BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
10312,ITB 222E,ITB,LS,City and Society,,Hasan Karataş,,Cuma,08:30/11:29,,60,57,,"BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
10313,ITB 222E,ITB,LS,City and Society,,Hasan Karataş,,Pazartesi,11:30/14:29,,55,50,,"BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
10314,ITB 224E,ITB,LS,Environment and Society,,Aslı Erbil,,Çarşamba,11:30/14:29,,45,24,,"BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
10315,ITB 227E,ITB,LS,Political Theory,,Barry David Stocker,,Cuma,08:30/11:29,,45,20,,"BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
10316,ITB 228E,ITB,LS,Gender Studies,,Ayşe Zeynep Akalın,,Salı,14:30/17:29,,55,40,,"BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
10317,ITB 228E,ITB,LS,Gender Studies,,Ayşe Zeynep Akalın,,Perşembe,14:30/17:29,,55,37,,"BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
10318,ITB 233E,ITB,LS,Anthropology,,Sevil Hatice Baltalı Tırpan,,Perşembe,08:30/11:29,,55,35,,"BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
10319,ITB 233E,ITB,LS,Anthropology,,Sevil Hatice Baltalı Tırpan,,Perşembe,11:30/14:29,,45,31,,"BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
10320,ITB 325,ITB,LS,Sosyal Zekalı Mühendis,,Şebnem Helvacıoğlu,,Perşembe,13:30/16:29,,25,14,,"BIO, BLG, BST, CAB, CEB, CEV, CHZ, DEN, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KMP, KOM, MAD, MAK, MAT, MET, MIM, MTO, MUT, MUZ, MZT, PEM, PET, SBP, SES, TEB, TEK, TEL, THO, UCK, UZB",,
10321,KIM 473E,KIM,LS,Organic Structure Analysis,,Turan Öztürk,,Cuma,14:30/17:29,,40,35,,"KIM, KIME",,
10322,KIM 474,KIM,LS,Polimer Kimyası,,Ümit Tunca,,Salı,08:30/11:29,,25,10,,KIM,,
10323,KIM 482E,KIM,LS,Organic Reactions,,Metin Hayri Acar,,Salı,08:30/11:29,,40,34,,"KIM, KIME",,
10324,KIM 492,KIM,LS,Bitirme Çalışması,,Gürkan Hızal,,,/,,500,16,,KIM,,
10325,KIM 492E,KIM,LS,Graduation Project,,Gürkan Hızal,,,/,,500,8,,"KIM, KIME",,
10326,KIM 4901,KIM,LS,Araştırma Projesi I,,Gürkan Hızal,,,/,,500,15,,KIM,,
10327,KIM 4901E,KIM,LS,Research Project I,,Gürkan Hızal,,,/,,500,7,,KIM,,
10328,FIZ 233E,FIZ,LS,Electronics I,,Ali Gelir,,Salı | Çarşamba,13:30/15:29 | 10:30/11:29,,120,113,,"FIZ, FIZE",,
10329,FIZ 233EL,FIZ,LS,Electronics I Lab.,,Ali Gelir,,Çarşamba,13:30/15:29,,25,26,,"FIZ, FIZE",,
10330,FIZ 233EL,FIZ,LS,Electronics I Lab.,,Ali Gelir,,Perşembe,08:30/10:29,,25,23,,"FIZ, FIZE",,
10331,FIZ 233EL,FIZ,LS,Electronics I Lab.,,Ali Gelir,,Perşembe,10:30/12:29,,25,24,,"FIZ, FIZE",,
10335,FIZ 437E,FIZ,LS,Stat.Lear.from Data:App.inPhy.,,Muammer Altan Çakır,,Pazartesi | Çarşamba,14:30/16:29 | 13:30/15:29,,20,0,,"FIZ, FIZE, MAT, MATE",,
10348,FIZ 284,FIZ,LS,Klasik Mekanik I,,Mehmet Cem Güçlü,,Pazartesi | Cuma,10:30/12:29 | 10:30/12:29,,85,86,,"FIZ, FIZM",,
10355,FIZ 415E,FIZ,LS,Quantum Mechanics II,,Cem Özgür Servantie,,Pazartesi | Çarşamba | Cuma,08:30/10:29 | 08:30/10:29 | 08:30/09:29,,75,38,,"FIZ, FIZE, FIZM",,
10361,FIZ 433E,FIZ,LS,Nuclear Physics I,,Cenap Şahabettin Özben,,Pazartesi | Çarşamba,12:30/14:29 | 13:30/15:29,,40,14,,"FIZ, FIZE, FIZM",,
10367,FRA 201,FRA,LS,Fransızca III,,Hilal Küçük,,Pazartesi,08:30/12:29,,20,20,,Tüm Lisans ve Lisansüstü Programlar,,
10368,FRA 201,FRA,LS,Fransızca III,,Hilal Küçük,,Salı,08:30/12:29,,20,14,,Tüm Lisans ve Lisansüstü Programlar,,
10369,FRA 102,FRA,LS,Fransızca II,,Hilal Küçük,,Cuma,08:30/12:29,,25,25,,Tüm Lisans ve Lisansüstü Programlar,,
10371,FRA 102,FRA,LS,Fransızca II,,Hilal Küçük,,Perşembe,13:30/17:29,,25,24,,Tüm Lisans ve Lisansüstü Programlar,,
10373,FRA 102,FRA,LS,Fransızca II,,Ebru Yücetin Er,,Salı,08:30/12:29,,25,24,,Tüm Lisans ve Lisansüstü Programlar,,
10375,FRA 202,FRA,LS,Fransızca IV,,Ebru Yücetin Er,,Cuma,08:30/12:29,,25,24,,Tüm Lisans ve Lisansüstü Programlar,,
10377,FRA 101,FRA,LS,Fransızca I,,Ebru Yücetin Er,,Çarşamba,08:30/12:29,,25,25,,Tüm Lisans ve Lisansüstü Programlar,,
10378,FIZ 413E,FIZ,LS,Solid State Electronics,,Esra Alveroğlu Durucu,,Cuma,14:30/17:29,,40,11,,"FIZ, FIZE, FIZM",,
10379,FRA 101,FRA,LS,Fransızca I,,Ebru Yücetin Er,,Perşembe,08:30/12:29,,25,25,,Tüm Lisans ve Lisansüstü Programlar,,
10380,FRA 301,FRA,LS,Fransızca V,,Yelda Tavukçuoğlu,,Perşembe,13:30/17:29,,20,14,,Tüm Lisans ve Lisansüstü Programlar,,
10383,FRA 302,FRA,LS,Fransızca VI,,Yelda Tavukçuoğlu,,Cuma,13:30/17:29,,20,10,,Tüm Lisans ve Lisansüstü Programlar,,
10385,FRA 101,FRA,LS,Fransızca I,,Yelda Tavukçuoğlu,,Salı,13:30/17:29,,25,25,,Tüm Lisans ve Lisansüstü Programlar,,
10386,FIZ 431E,FIZ,LS,Solid State Physics I,,Ferid Salehli,,Salı | Perşembe,15:30/17:29 | 14:30/17:29,,40,12,,"FIZ, FIZE, FIZM",,
10394,FIZ 115,FIZ,LS,Fizik Müh. Giriş & Etik,,Gönül Eryürek,,Çarşamba,13:30/15:29,,90,85,,FIZ,,
10395,FIZ 457E,FIZ,LS,Optics I,,Gönül Eryürek,,Pazartesi | Salı,15:30/17:29 | 13:30/15:29,,60,23,,"FIZ, FIZE",,
10398,ISP 101,ISP,LS,İspanyolca I,,Maria Victoria Galvez Frutos,,Çarşamba,08:30/12:29,,25,25,,Tüm Lisans ve Lisansüstü Programlar,,
10399,FIZ 473E,FIZ,LS,Spectral Analysis Methods,,Günay Başar,,Salı | Çarşamba,15:30/17:29 | 14:30/15:29,,40,9,,"FIZ, FIZE, FIZM",,
10400,ISP 202,ISP,LS,İspanyolca IV,,Maria Victoria Galvez Frutos,,Cuma,08:30/12:29,,20,18,,Tüm Lisans ve Lisansüstü Programlar,,
10401,ISP 201,ISP,LS,İspanyolca III,,Maria Victoria Galvez Frutos,,Salı,13:30/17:29,,20,8,,Tüm Lisans ve Lisansüstü Programlar,,
10403,ISP 102,ISP,LS,İspanyolca II,,Maria Victoria Galvez Frutos,,Perşembe,13:30/17:29,,27,27,,Tüm Lisans ve Lisansüstü Programlar,,
10404,ISP 101,ISP,LS,İspanyolca I,,Maria Victoria Galvez Frutos,,Cuma,13:30/17:29,,25,25,,Tüm Lisans ve Lisansüstü Programlar,,
10405,ITA 101,ITA,LS,İtalyanca I,,Lina Calogera,,Salı,08:30/12:29,,25,26,,Tüm Lisans ve Lisansüstü Programlar,,
10406,ITA 102,ITA,LS,İtalyanca II,,Lina Calogera,,Perşembe,08:30/12:29,,20,18,,Tüm Lisans ve Lisansüstü Programlar,,
10407,ITA 201,ITA,LS,İtalyanca III,,Lina Calogera,,Cuma,08:30/12:29,,20,7,,Tüm Lisans ve Lisansüstü Programlar,,
10408,ITA 202,ITA,LS,İtalyanca IV,,Lina Calogera,,Pazartesi,13:30/17:29,,20,0,,Tüm Lisans ve Lisansüstü Programlar,,
10409,ITA 101,ITA,LS,İtalyanca I,,Lina Calogera,,Salı,13:30/17:29,,20,0,,Tüm Lisans ve Lisansüstü Programlar,,
10410,ITA 102,ITA,LS,İtalyanca II,,Valentina Elmetti,,Salı,13:30/17:29,,25,19,,Tüm Lisans ve Lisansüstü Programlar,,
10412,ITA 202,ITA,LS,İtalyanca IV,,Valentina Elmetti,,Perşembe,13:30/17:29,,20,12,,Tüm Lisans ve Lisansüstü Programlar,,
10414,ITA 301,ITA,LS,İtalyanca V,,Valentina Elmetti,,Cuma,13:30/17:29,,20,9,,Tüm Lisans ve Lisansüstü Programlar,,
10415,FIZ 476E,FIZ,LS,Solar Energy Physics &Tech. II,,Hakan Karaağaç,,Pazartesi | Çarşamba,12:30/14:29 | 13:30/14:29,,60,3,,"FIZ, FIZE",,
10416,ITA 201,ITA,LS,İtalyanca III,,Valentina Elmetti,,Perşembe,08:30/12:29,,20,12,,Tüm Lisans ve Lisansüstü Programlar,,
10417,ITA 101,ITA,LS,İtalyanca I,,Valentina Elmetti,,Çarşamba,08:30/12:29,,25,25,,Tüm Lisans ve Lisansüstü Programlar,,
10420,JPN 102,JPN,LS,Japonca II,,Salih Kirazoğlu,,Çarşamba,08:30/12:29,,30,25,,Tüm Lisans ve Lisansüstü Programlar,,
10422,JPN 202,JPN,LS,Japonca IV,,Salih Kirazoğlu,,Cuma,08:30/12:29,,20,6,,Tüm Lisans ve Lisansüstü Programlar,,
10423,JPN 101,JPN,LS,Japonca I,,Salih Kirazoğlu,,Salı,13:30/17:29,,40,30,,Tüm Lisans ve Lisansüstü Programlar,,
10424,JPN 201,JPN,LS,Japonca III,,Salih Kirazoğlu,,Perşembe,13:30/17:29,,20,9,,Tüm Lisans ve Lisansüstü Programlar,,
10425,FIZ 321E,FIZ,LS,Mathematical Mthds in Physc I,,Hakkı Tunçay Özer,,Salı | Perşembe | Cuma,08:30/10:29 | 08:30/10:29 | 09:30/10:29,,75,55,,"FIZ, FIZE",,
10428,FIZ 314E,FIZ,LS,Quantum Mechanics I,,Haluk Özbek,,Pazartesi | Çarşamba | Cuma,08:30/10:29 | 08:30/10:29 | 08:30/09:29,,75,38,,"FIZ, FIZE",,
10436,FIZ 424E,FIZ,LS,Digital Electronics,,İbrahim Türhan,,Pazartesi | Pazartesi,12:30/14:29 | 14:30/16:29,,15,7,,"FIZ, FIZE",,
10445,FIZ 463E,FIZ,LS,Astrophysics I,,Kazım Yavuz Ekşi,,Salı | Cuma,15:30/17:29 | 14:30/15:29,,40,20,,"FIZ, FIZE, FIZM",,
10446,ING 201,ING,LS,English III,,Alin Yağcıoğlu,,Pazartesi,08:30/11:29,,28,29,,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
10447,ING 201,ING,LS,English III,,Alin Yağcıoğlu,,Salı,08:30/11:29,,28,25,,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
10448,ING 201,ING,LS,English III,,Alin Yağcıoğlu,,Çarşamba,08:30/11:29,,28,28,,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
10449,ING 201,ING,LS,English III,,Alin Yağcıoğlu,,Perşembe,13:30/16:29,,28,28,,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
10450,ING 112,ING,LS,English I,,Aslı Özkara,,Salı,08:30/11:29,,28,29,,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUIE, ECNE, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
10451,ING 112,ING,LS,English I,,Aslı Özkara,,Çarşamba,08:30/11:29,,28,30,,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUIE, ECNE, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
