CRN,Ders Kodu,Branş,Seviye,Ders Adı,Öğretim Yöntemi,Öğretim Üyesi,Bina,Gün,Saat,Derslik,Kontenjan,Yazılan,Rezervasyon,Alabilen Programlar,Önşart,Sınıf/Kredi Önşartı
10791,EHB 326E,EHB,LS,Intr.to Embedded Systems,,Müştak Erhan Yalçın,EEB,Perşembe,12:30/15:29,,75,79,,"EHB, EHBE",,
10792,BLG 231,BLG,LS,Sayısal Devreler,,Yücel Aydın,EEB,Salı,13:30/16:29,,50,51,,"EHB, ELE, ELH, ELK, KOM, MKN, TEL",,
10793,BLG 231E,BLG,LS,Digital Circuits,,Osman Kaan Erol,EEB,Salı,13:30/16:29,,55,61,,"EHB, EHBE, ELE, ELH, ELK, ELKE, KOM, KOME, MKN, TEL",,
10796,TEL 492,TEL,LS,Bitirme Çalışması,,İsmail Serdar Özoğuz,EEB,,/,,500,2,,TEL,,
10797,EHB 328E,EHB,LS,Machine Learning for Sig.Proc.,,Ender Mete Ekşioğlu,EEB,Cuma,08:30/11:29,,55,61,,"EHB, EHBE",,
10798,TEL 492E,TEL,LS,Graduation Project,,--,EEB,,/,,0,0,,TEL,,
10799,ELE 492,ELE,LS,Bitirme Çalışması,,İsmail Serdar Özoğuz,EEB,,/,,500,0,,ELE,,
10800,ELE 492E,ELE,LS,Graduation Project,,--,EEB,,/,,0,0,,ELE,,
10801,EHN 111,EHN,LS,Intr.to Electronics& Comm.Eng.,,İsmail Serdar Özoğuz,EEB,Çarşamba,14:30/15:29,,30,11,,"EHN, SEH",,
10802,EHN 212,EHN,LS,Intr.to Electromagnetic Fields,,Serkan Şimşek,EEB,Pazartesi,08:30/11:29,,30,7,,"EHN, SEH",,
10803,EHN 252,EHN,LS,Signals and Systems,,Şahin Serhat Şeker,EEB,Salı,08:30/11:29,,30,7,,"EHN, SEH",,
10804,EHN 262,EHN,LS,Electronics II,,Tufan Coşkun Karalar,EEB,Çarşamba,08:30/11:29,,30,7,,"EHN, SEH",,
10805,EHB 335,EHB,LS,Analog Elektronik Devreleri,,Metin Yazgı,EEB,Çarşamba,08:30/11:29,,76,87,,"EHB, ELE, ELH, TEL",,
10806,EHN 311,EHN,LS,Intr.to Electronics Laboratory,,Onur Ferhanoğlu,EEB,Pazartesi,12:30/14:29,,30,7,,"EHN, SEH",,
10807,EHB 335E,EHB,LS,Analog Electronic Circuits,,Mustafa Berke Yelten,EEB,Çarşamba,08:30/11:29,,76,82,,"EHB, EHBE, ELE, ELH, TEL",,
10808,EHN 317,EHN,LS,Control Systems,,Hakan Temeltaş,EEB,Cuma,14:00/16:59,,30,7,,"EHN, SEH",,
10809,MTH 131,MTH,LS,Mathematics I,,Gülçin Çivi,EEB | EEB,Pazartesi | Salı,15:30/17:29 | 08:30/11:29,,25,11,,"EHN, SEH",,
10810,MTH 281,MTH,LS,Linear Algebra and Applicat.,,İbrahim Akduman,EEB,Cuma,08:30/11:29,,30,11,,"EHN, SEH",,
10811,PHY 123,PHY,LS,Physics I,,Emre Onur Kahya,EEB,Salı,14:30/17:29,,30,11,,"EHN, SEH",,
10812,EHB 335E,EHB,LS,Analog Electronic Circuits,,Nil Banu Tarım,EEB,Çarşamba,08:30/11:29,,76,83,,"EHB, EHBE, ELE, ELH, TEL",,
10813,EHB 351,EHB,LS,Analog Haberleşme,,İbrahim Altunbaş,EEB,Perşembe,08:30/11:29,,79,102,,"EHB, TEL",,
10814,EHB 351,EHB,LS,Analog Haberleşme,,Hakan Ali Çırpan,EEB,Perşembe,08:30/11:29,,79,92,,"EHB, TEL",,
10815,EHB 351E,EHB,LS,Analog Communications,,Semiha Tedik Başaran,EEB,Perşembe,08:30/11:29,,79,81,,"EHBE, TEL",,
10816,PHY 123L,PHY,LS,Physics I Lab,,Emre Onur Kahya,EEB,Perşembe,09:30/11:29,,30,11,,"EHN, SEH",,
10817,CHE 123,CHE,LS,General Chemistry I,,Metin Hayri Acar,FEB,Perşembe,13:30/16:29,,30,11,,"EHN, SEH",,
10818,MAL 201,MAL,LS,Malzeme Bilimi,,Duygu Ağaoğulları,EEB,Perşembe,09:30/12:29,,55,56,,"ELK, KOM",,
10819,MAL 201,MAL,LS,Malzeme Bilimi,,Şükrü Levent Sezer,EEB,Perşembe,13:30/16:29,,50,29,,"ELK, KOM",,
10820,MAL 201,MAL,LS,Malzeme Bilimi,,Ömer Serdar Özgen,,Cuma,09:30/12:29,,50,19,,"ELK, KOM",,
10821,MAL 201E,MAL,LS,Materials Science,,Hakan Nuri Atahan,MDB,Pazartesi,13:30/16:29,,75,68,,"BLG, BLGE, ELK, ELKE, KOM, KOME",,
10822,MAL 201E,MAL,LS,Materials Science,,Hakan Nuri Atahan,MDB,Salı,09:30/12:29,,76,76,,"BLG, BLGE, ELK, ELKE, KOM, KOME",,
10823,EHB 413E,EHB,LS,VLSI Circuit Design I,,Tufan Coşkun Karalar,EEB,Cuma,08:30/11:29,,50,14,,"EHB, EHBE",,
10824,DNK 201,DNK,LS,Dinamik,,"Reha Artan, Abdullah Gedikli",EEB,Cuma,14:00/16:59,,51,51,,"DUI, EHB, ELE, ELH, ELK, FIZ, INS, JEO, KOM, KON, MTO, TEK, TEL, UCK, UZB",,
10825,DNK 201E,DNK,LS,Dynamics,,Osman Bulut,EEB,Pazartesi,09:30/12:29,,65,65,,"DEN, DENE, DUI, DUIE, DUIK, EHB, EHBE, ELE, ELH, ELK, ELKE, FIZ, FIZE, GEM, GEME, GEMK, GMI, GMIE, INS, INSE, JEO, JEOE, KOM, KOME, KON, KONE, MAD, MADE, MAT, MATE, MTO, PETE, TEK, TEL, UCK, UCKE, UZB, UZBE",,
10826,STA 204,STA,LS,Statik ve Mukavemet,,Bahattin Kimençe,EEB,Cuma,08:30/11:29,,50,34,,"CEV, EHB, ELE, ELH, ELK, EUT, GID, ISL, KMM, KOM, KON, MET, MTO, PET, TEL",,
10827,EHB 415E,EHB,LS,Data Communications,,Selçuk Paker,EEB,Pazartesi,13:30/16:29,,52,52,,"EHB, EHBE, TEL",,
10829,TER 201,TER,LS,Termodinamik,,Emin Fuad Kent,EEB,Cuma,08:30/11:29,,55,15,,"CEV, CHZ, DEN, GEM, ISL, JEO, KMM, KOM, KON, PET",,
10830,EHB 417E,EHB,LS,RF Microelectronics,,Tufan Coşkun Karalar,EEB,Pazartesi,08:30/11:29,,50,18,,"EHB, EHBE, ELE",,
10831,MAD 471E,MAD,LS,Electro-Techniques in Mines,,Murat İmeryüz,MDB,Çarşamba,11:30/13:29,,70,51,,"MAD, MADE",,
10832,EHB 418E,EHB,LS,RF Electronics Applications,,Hasan Bülent Yağcı,EEB,Perşembe,12:30/16:29,,50,2,,"EHB, EHBE, ELE",,
10833,EHB 419,EHB,LS,Sayısal Sistem Tasarımı,,Ece Olcay Güneş,,Çarşamba,08:30/11:29,,50,34,,"EHB, ELE, ELH",,
10834,EHB 420,EHB,LS,Yapay Sinir Ağları,,Neslihan Serap Şengör,EEB,Cuma,14:00/16:59,,55,63,,"EHB, ELE, TEL",,
10835,EHB 420E,EHB,LS,Artificial Neural Networks,,Onur Ergen,EEB,Cuma,14:00/16:59,,55,63,,"EHB, EHBE, ELE, ELH, TEL",,
10836,EHB 421,EHB,LS,Tıp Elektroniğine Giriş,,Zümray Ölmez,EEB,Salı,12:30/15:29,,50,10,,"EHB, ELE, ELH",,
10837,EHB 422,EHB,LS,Biyolojik İşar.Ol.&Alg.Yöntem.,,"Zümray Ölmez, Tamer Ölmez",,Çarşamba,12:30/15:29,,50,17,,"EHB, ELE, ELH",,
10838,EHB 436E,EHB,LS,Digital System Design Applic.,,Ece Olcay Güneş,EEB,Perşembe,12:30/16:29,,20,19,,"EHB, EHBE",,
10839,EHB 436E,EHB,LS,Digital System Design Applic.,,Sıddıka Berna Örs Yalçın,EEB,Salı,12:30/16:29,,20,21,,"EHB, EHBE, ELE",,
10840,EHB 442E,EHB,LS,Semiconductor Devices,,Mustafa Berke Yelten,EEB,Perşembe,08:30/11:29,,50,34,,"EHB, EHBE, ELE",,
10841,EHB 451E,EHB,LS,Active Microwave Circuits,,Mesut Kartal,EEB,Pazartesi,12:30/15:29,,50,36,,"EHB, EHBE, TEL",,
10842,EHB 453E,EHB,LS,Intr.to Mobile Communications,,Mustafa Ergen,,Salı,08:30/11:29,,55,66,,"EHB, EHBE, ELH, TEL",,
10843,EHB 454,EHB,LS,Haberleşme Teorisi,,Hakan Ali Çırpan,,Salı,12:30/15:29,,50,18,,"EHB, ELH, TEL",,
10844,EHB 456E,EHB,LS,Antennas,,Hasan Bülent Yağcı,EEB,Cuma,14:00/16:59,,55,42,,"EHB, EHBE, TEL",,
10845,EHB 458,EHB,LS,Mikrodalga Ölçme Yöntem ve Uyg,,Serkan Şimşek,EEB,Salı,12:30/16:29,,20,17,,"EHB, TEL",,
10846,EHB 465,EHB,LS,Fiber Optik Haberleşme Sist.,,Onur Kurt,EEB,Perşembe,08:30/11:29,,50,8,,"EHB, ELH, TEL",,
10847,EHB 473,EHB,LS,Mikrodalga&RF Haberleşmesi,,Mesut Kartal,EEB,Cuma,08:30/11:29,,50,51,,"EHB, ELH, TEL",,
10848,EHB 474E,EHB,LS,Introduction to Optimization,,Mehmet Ertuğrul Çelebi,EEB,Perşembe,12:30/15:29,,65,62,,"EHB, EHBE, ELE, TEL",,
10849,EHB 481,EHB,LS,Temel Hab.Sis. Tas&Uy,,İbrahim Altunbaş,EEB | EEB,Pazartesi | Pazartesi,12:30/14:29 | 14:30/16:29,,20,11,,"EHB, TEL",,
10850,EHB 481E,EHB,LS,Des.&Applic.of Basic Comm.Sys.,,Hakan Ali Çırpan,EEB | EEB,Perşembe | Perşembe,12:30/14:29 | 14:30/16:29,,20,5,,"EHB, EHBE, TEL",,
10851,EHB 481E,EHB,LS,Des.&Applic.of Basic Comm.Sys.,,Semiha Tedik Başaran,EEB | EEB,Salı | Salı,13:30/15:29 | 15:30/17:29,,20,21,,"EHB, EHBE, TEL",,
10852,EHB 4901,EHB,LS,Elektronik & Hab. Müh. Tas .I,,İsmail Serdar Özoğuz,EEB,,/,,500,33,,EHB,,
10853,EHB 4901E,EHB,LS,Elect.&Comm. Eng. Design I,,İsmail Serdar Özoğuz,EEB,,/,,500,122,,"EHB, EHBE",,
10854,EHB 4902,EHB,LS,Elektronik & Hab. Müh. Tas .II,,İsmail Serdar Özoğuz,EEB,,/,,500,4,,EHB,,
10855,EHB 4902E,EHB,LS,Elect.&Comm. Eng. Design II,,İsmail Serdar Özoğuz,EEB,,/,,500,16,,"EHB, EHBE",,
10856,EHB 492,EHB,LS,Bitirme Projesi,,İsmail Serdar Özoğuz,EEB,,/,,500,9,,EHB,,
10857,EHB 492E,EHB,LS,Graduation Project,,İsmail Serdar Özoğuz,EEB,,/,,500,9,,"EHB, EHBE",,
10858,ING 100,ING,LS,EAP Through Global Goals,,--,,Pazartesi,08:30/11:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10859,ING 100,ING,LS,EAP Through Global Goals,,Fulya Kama Özelkan,,Pazartesi,08:30/11:29,,19,19,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10860,ING 100,ING,LS,EAP Through Global Goals,,Hatice Bahar Mendi Ünver,,Pazartesi,08:30/11:29,,19,21,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10861,ING 100,ING,LS,EAP Through Global Goals,,--,,Pazartesi,13:30/16:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10862,ING 100,ING,LS,EAP Through Global Goals,,***,,Pazartesi,13:30/16:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10863,ING 100,ING,LS,EAP Through Global Goals,,Esra Sancak,,Pazartesi,13:30/16:29,,18,18,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10864,ING 100,ING,LS,EAP Through Global Goals,,Özlem Ayar Gemalmaz,,Pazartesi,13:30/16:29,,19,18,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10865,ING 100,ING,LS,EAP Through Global Goals,,Firas Khairi Yhya,,Pazartesi,13:30/16:29,,19,19,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10866,ING 100,ING,LS,EAP Through Global Goals,,--,,Salı,08:30/11:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10867,ING 100,ING,LS,EAP Through Global Goals,,Hatice Bahar Mendi Ünver,,Salı,08:30/11:29,,21,21,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10868,ING 100,ING,LS,EAP Through Global Goals,,Yasemin Yılmaz Yüksek,,Salı,08:30/11:29,,21,20,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10869,ING 100,ING,LS,EAP Through Global Goals,,Fulya Kama Özelkan,,Salı,08:30/11:29,,21,20,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10870,ING 100,ING,LS,EAP Through Global Goals,,Yeşim Kılıç,,Salı,08:30/11:29,,22,21,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10871,ING 100,ING,LS,EAP Through Global Goals,,Canan Şahsenas,,Salı,08:30/11:29,,22,22,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10872,ING 100,ING,LS,EAP Through Global Goals,,--,,Salı,13:30/16:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10873,ING 100,ING,LS,EAP Through Global Goals,,***,,Salı,13:30/16:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10874,ING 100,ING,LS,EAP Through Global Goals,,Esra Sancak,,Salı,13:30/16:29,,22,22,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10875,ING 100,ING,LS,EAP Through Global Goals,,Duygu Özkan,,Salı,13:30/16:29,,22,22,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10876,ING 100,ING,LS,EAP Through Global Goals,,Aslıhan Zengin Günay,,Salı,13:30/16:29,,23,23,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10877,ING 100,ING,LS,EAP Through Global Goals,,Firas Khairi Yhya,,Salı,13:30/16:29,,23,23,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10878,ING 100,ING,LS,EAP Through Global Goals,,--,,Çarşamba,08:30/11:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10879,ING 100,ING,LS,EAP Through Global Goals,,***,,Çarşamba,08:30/11:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10880,ING 100,ING,LS,EAP Through Global Goals,,***,,Çarşamba,08:30/11:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10881,ING 100,ING,LS,EAP Through Global Goals,,Hande Yalınateş,,Salı,13:30/16:29,,23,22,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10882,ING 100,ING,LS,EAP Through Global Goals,,***,,Çarşamba,08:30/11:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10883,ING 100,ING,LS,EAP Through Global Goals,,***,,Çarşamba,08:30/11:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10884,ING 100,ING,LS,EAP Through Global Goals,,***,,Çarşamba,08:30/11:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10885,ING 100,ING,LS,EAP Through Global Goals,,Yeşim Kılıç,,Çarşamba,08:30/11:29,,20,19,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10886,ING 100,ING,LS,EAP Through Global Goals,,Canan Şahsenas,,Çarşamba,08:30/11:29,,20,20,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10887,ING 100,ING,LS,EAP Through Global Goals,,Sibel Dursun,,Çarşamba,08:30/11:29,,20,19,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10888,ING 100,ING,LS,EAP Through Global Goals,,--,,Perşembe,08:30/11:29,,0,0,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10889,ING 100,ING,LS,EAP Through Global Goals,,Hande Yalınateş,,Perşembe,08:30/11:29,,17,17,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
10890,ING 100,ING,LS,EAP Through Global Goals,,Hatice Bahar Mendi Ünver,,Perşembe,08:30/11:29,,16,17,,"BIOE, BLG, BLGE, CEV, CEVE, CHZ, DEN, ECNE, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
