CRN,Ders Kodu,Branş,Seviye,Ders Adı,Öğretim Yöntemi,Öğretim Üyesi,Bina,Gün,Saat,Derslik,Kontenjan,Yazılan,Rezervasyon,Alabilen Programlar,Önşart,Sınıf/Kredi Önşartı
30246,GMI 434E,GMI,LS,Refrigeration and HVAC Systems,,Yasin Arslanoğlu,DZB | DZB,Çarşamba | Çarşamba,09:00/11:59 | 12:30/14:29,,30,26,,"GMI, GMIE, MEN",,
30247,EKO 201E,EKO,LS,Economics,,Sinan Çakır,,Perşembe | Perşembe,09:00/12:59 | 14:00/17:29,,45,16,,"GMI, GMIE",,
30248,TEK 345E,TEK,LS,Clothing Technology,,"Fatma Kalaoğlu, Selin Hanife Eryürük",MKB | MKB,Pazartesi | Salı,13:00/16:59 | 13:00/16:29,,30,11,,"TEK, TEKE",,
30249,DUI 407E,DUI,LS,Cargo Handl and Stowage,,Tanzer Satır,DZB | DZB,Çarşamba | Çarşamba,09:00/12:59 | 14:00/17:29,,30,23,,DUI,,
30250,SNT 101,SNT,LS,Heykel Sanatına Bakış,,Meliha Sözeri,MMB | MMB,Pazartesi | Pazartesi,09:00/12:59 | 13:30/16:59,,22,20,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30251,DUI 215E,DUI,LS,Terrestrial Navigation,,Tuba Keçeci,DZB | DZB,Pazartesi | Pazartesi,09:00/12:59 | 14:00/17:29,,40,35,,DUI,,
30252,DFH 422,DFH,LS,Deniz Kazaları&Emniyet Kültürü,,Tuba Keçeci,DZB | DZB,Salı | Salı,09:00/11:59 | 12:30/14:29,,30,16,,DUI,,
30253,SNT 103,SNT,LS,Desen,,Mehmet Güler,MMB | MMB,Cuma | Cuma,09:00/12:59 | 14:00/17:29,,20,19,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30254,DUI 251,DUI,LS,Meteoroloji,,Ayşe Nak,DZB | DZB,Perşembe | Perşembe,09:00/12:59 | 14:00/17:29,,30,13,,DUI,,
30255,DUI 472,DUI,LS,Oşinografi,,Ayşe Nak,DZB | DZB,Salı | Salı,09:00/11:59 | 12:30/14:29,,30,21,,DUI,,
30256,SNT 103E,SNT,LS,Drawing,,Mehmet Güler,MMB | MMB,Çarşamba | Çarşamba,09:00/12:59 | 13:30/16:59,,20,19,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30257,SNT 103E,SNT,LS,Drawing,,Oğuz Haşlakoğlu,MMB | MMB,Perşembe | Perşembe,09:00/12:59 | 13:30/16:59,,20,20,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30258,SNT 104,SNT,LS,Mitoloji ve Sanat,,Yasemin Dora,MKB | MKB,Çarşamba | Çarşamba,09:00/12:59 | 13:30/16:59,,20,17,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30259,SNT 103,SNT,LS,Desen,,Mehmet Güler,MMB | MMB,Salı | Salı,09:00/12:59 | 13:30/16:59,,20,13,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30260,SNT 105E,SNT,LS,Film Art,,Kağan Demirdöven,MED | MED,Perşembe | Perşembe,09:00/12:59 | 13:30/16:59,,40,41,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30261,SNT 107,SNT,LS,İlkçağ Anadolu Uygarlıkları,,Ayşe Yivlik Neftçi,MED | MED,Pazartesi | Pazartesi,09:00/12:59 | 13:30/16:59,,22,21,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30262,SNT 112,SNT,LS,Tiyatro,,Yeliz Şatıroğlu,MED | MED,Salı | Salı,09:00/12:59 | 13:30/16:59,,20,18,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30263,SNT 123E,SNT,LS,Film Production,,Emre Aslay,MED | MED,Perşembe | Perşembe,09:00/12:59 | 13:30/16:59,,25,25,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30264,SNT 211E,SNT,LS,"Istanbul:Hist.,Art and Society",,Pınar Erkan Bursa,MKB | MKB,Cuma | Cuma,09:00/12:59 | 14:00/17:29,,25,24,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MSS, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30265,GSB 313,GSB,LS,Mimarlıkta Desen,,Şebnem Kayhan,MMB | MMB,Salı | Salı,09:00/12:59 | 13:30/16:59,,20,9,,"ICM, MIM, PEM, SBP",,
30267,SNT 108,SNT,LS,Seramik,,Aynur Karakaş Karaağaç,MMB | MMB,Perşembe | Perşembe,09:00/12:59 | 13:30/16:59,,20,19,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30268,SNT 111,SNT,LS,Moda Tasarımı ve Sanat,,Aylin Akarvardar,MMB | MMB,Çarşamba | Çarşamba,09:00/12:59 | 13:30/16:59,,20,16,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30269,SNT 113,SNT,LS,Sanat ve Yorum,,Ferhan Gözgü Çelik,MMB | MMB,Pazartesi | Pazartesi,09:00/12:59 | 13:30/16:59,,20,15,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30270,SNT 113,SNT,LS,Sanat ve Yorum,,Ferhan Gözgü Çelik,MMB | MMB,Salı | Salı,09:00/12:59 | 13:30/16:59,,20,15,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30271,SNT 114,SNT,LS,Günümüz Sanatı,,Hülya Küpçüoğlu,MMB | MMB,Çarşamba | Çarşamba,09:00/12:59 | 13:30/16:59,,25,14,,"ARC, BIO, BLG, CEN, CEV, CHZ, DEN, DUI, EEE, EFN, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MMD, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
30272,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,Ömer Özyıldırım,MED | MED,Pazartesi | Pazartesi,09:30/12:29 | 13:30/17:59,,200,182,,"ARC, BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EFN, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
30273,BIL 100E,BIL,LS,Intr.to Prog.Language(PYTHON),,Ömer Özyıldırım,MED | MED,Salı | Salı,09:30/12:29 | 13:30/17:59,,120,88,,"ARC, BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EFN, EHB, EHBE, ELE, ELH, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, FIZM, GEM, GEME, GEMK, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JEF, JEFE, JEO, JEOE, KIM, KIME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEN, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
30293,MAT 234,MAT,LS,Kısmi Diferansiyel Denklemler,,Kamil Oruçoğlu,FEB | FEB | FEB,Pazartesi | Çarşamba | Cuma,14:30/17:29 | 14:00/16:59 | 14:00/15:29,,60,54,,"MAT, MATM",,
30294,MAT 455,MAT,LS,Topoloji,,Fuat Ergezen,FEB | FEB,Salı | Salı,09:00/12:59 | 14:00/17:29,,40,16,,"MAT, MATM",,
30295,MAT 210E,MAT,LS,Engineering Mathematics,,Ali Demirci,EEB | EEB | EEB,Pazartesi | Pazartesi | Salı,09:00/11:59 | 13:00/16:59 | 09:00/11:59,,95,80,,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEFM, JEO, JEOE, KIM, KIME, KMM, KMME, MAD, MADE, MATM, MET, METE, MTO, MTOE, PET, PETE, TEK, TEKE, TEL, UCK, UCKE, UCKM, UZB, UZBE, UZBM, YZVE",,
30297,EHB 262,EHB,LS,Elektronik II,,--,EEB | EEB | EEB,Salı | Çarşamba | Perşembe,12:30/14:59 | 12:30/14:59 | 12:30/14:59,,0,0,,"EHB, ELE",,
30299,BLG 231,BLG,LS,Sayısal Devreler,,Ali Sinan Çabuk,EEB | EEB,Salı | Salı,09:30/12:59 | 13:30/17:29,,35,33,,"ELK, KOM, MKN",,
30300,ELK 214,ELK,LS,Elektromek. Enerji Dönüş.Tem.,,Ali Sinan Çabuk,EEB | EEB,Perşembe | Perşembe,09:30/12:59 | 13:30/17:29,,40,32,,"EHB, ELE, ELH, KOM, MKN, TEL",,
30301,ELK 226,ELK,LS,Elektrik-Elektronik Müh. Tem.,,Ali Sinan Çabuk,EEB | EEB,Çarşamba | Çarşamba,09:30/12:59 | 13:30/17:29,,40,42,,"IML, MAK",,
30302,ING 112A,ING,LS,Basics of Academic Writing,,Yurdanur Toktaş,,Salı | Cuma,09:00/10:59 | 09:00/11:59,,25,24,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30303,ING 112A,ING,LS,Basics of Academic Writing,,Yurdanur Toktaş,,Salı | Cuma,14:00/15:59 | 12:30/15:29,,25,21,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30304,ING 112A,ING,LS,Basics of Academic Writing,,Fatma Betül Akpınar,,Salı | Çarşamba,14:00/15:59 | 09:00/11:59,,25,20,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30305,ING 112A,ING,LS,Basics of Academic Writing,,Mehmet Aydın,,Pazartesi | Salı,09:00/11:59 | 09:00/10:59,,25,22,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30306,ING 112A,ING,LS,Basics of Academic Writing,,Mehmet Aydın,,Pazartesi | Salı,12:30/15:29 | 11:30/13:29,,25,23,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30307,ING 112A,ING,LS,Basics of Academic Writing,,Mehmet Aydın,,Salı | Çarşamba,14:00/15:59 | 09:00/11:59,,25,21,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30308,ING 112A,ING,LS,Basics of Academic Writing,,Mehmet Aydın,,Çarşamba | Perşembe,12:30/15:29 | 09:00/10:59,,25,25,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30309,ING 112A,ING,LS,Basics of Academic Writing,,Mehmet Aydın,,Perşembe | Cuma,11:30/13:29 | 09:00/11:59,,25,26,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30310,ING 112A,ING,LS,Basics of Academic Writing,,Ömer Nezih Karaalioğlu,,Pazartesi | Salı,09:00/11:59 | 09:00/10:59,,25,25,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30311,ING 112A,ING,LS,Basics of Academic Writing,,Ömer Nezih Karaalioğlu,,Pazartesi | Salı,12:30/15:29 | 11:30/13:29,,25,23,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30312,ING 112A,ING,LS,Basics of Academic Writing,,Ömer Nezih Karaalioğlu,,Salı | Çarşamba,14:00/15:59 | 09:00/11:59,,25,21,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30313,ING 112A,ING,LS,Basics of Academic Writing,,Ömer Nezih Karaalioğlu,,Çarşamba | Perşembe,12:30/15:29 | 09:00/10:59,,25,22,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30314,ING 112A,ING,LS,Basics of Academic Writing,,Ömer Nezih Karaalioğlu,,Perşembe | Cuma,11:30/13:29 | 09:00/11:59,,25,25,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
30315,ING 103CO,ING,LS,Profess.Communic.for Engineers,,Fatma Betül Akpınar,,Salı | Perşembe,09:00/12:59 | 09:00/12:29,,25,23,,"ARC, BIO, BIOE, BLG, BLGE, BST, CAB, CEB, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, ECNE, EEE, EFN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MTR, MUT, MUZ, MUZE, MZT, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE, YZVE",,
30316,CAB 177,CAB,LS,Piyano I,,Alper Rumelioğlu,TMB | TMB,Pazartesi | Çarşamba,09:30/12:29 | 13:30/15:29,,17,2,,"DUI, MTR, MUT, MUZ, MZT, SES",,
30317,CAB 178,CAB,LS,Piyano II,,Alper Rumelioğlu,TMB | TMB,Pazartesi | Çarşamba,13:30/16:29 | 10:30/12:29,,17,6,,"MTR, MUT, MUZ, MZT, SES",,
30318,CAB 277,CAB,LS,Piyano III,,Alper Rumelioğlu,TMB | TMB,Salı | Perşembe,09:30/12:29 | 13:30/15:29,,17,2,,"MTR, MUT, MZT, SES",,
30319,CAB 278,CAB,LS,Piyano IV,,Alper Rumelioğlu,TMB | TMB,Salı | Perşembe,13:30/15:29 | 09:30/12:29,,17,3,,"MTR, MUT, MZT, SES",,
30320,TES 112E,TES,LS,Vis.Comm.I:Visualiz.&Tch.Drw.,,Burçin Kürtüncü,MMB | MMB | MMB,Çarşamba | Çarşamba | Çarşamba,08:30/12:29 | 12:30/15:29 | 15:30/18:29,,20,14,,"ARC, ENTE, EUT, EUTE, ICM, MIM, MIME, PEM, PEME, SBP, SBPE",,
30321,TES 113E,TES,LS,Basic Design and Visual Arts,,Oğuz Haşlakoğlu,MMB | MMB | MMB,Salı | Salı | Salı,08:30/12:29 | 12:30/15:29 | 15:30/18:29,,15,13,,"ARC, ENTE, EUT, EUTE, ICM, MIM, MIME, PEM, PEME, SBP, SBPE",,
30322,TES 113E,TES,LS,Basic Design and Visual Arts,,Meliha Sözeri,MMB | MMB | MMB,Salı | Salı | Salı,08:30/12:29 | 12:30/15:29 | 15:30/18:29,,15,3,,"ARC, ENTE, EUT, EUTE, ICM, MIM, MIME, PEM, PEME, SBP, SBPE",,
30323,TES 121E,TES,LS,Project II,,Başak Demireş Özkul,MMB | MMB | MMB | MMB | MMB | MMB,Pazartesi | Pazartesi | Pazartesi | Perşembe | Perşembe | Perşembe,08:30/12:29 | 12:30/15:29 | 15:30/18:29 | 08:30/12:29 | 12:30/15:29 | 15:30/18:29,,15,4,,"ARC, ENTE, EUT, EUTE, ICM, MIM, MIME, PEM, PEME, SBP, SBPE",,
30324,TES 121E,TES,LS,Project II,,Ahmet Gün,MMB | MMB | MMB | MMB | MMB | MMB,Pazartesi | Pazartesi | Pazartesi | Perşembe | Perşembe | Perşembe,08:30/12:29 | 12:30/15:29 | 15:30/18:29 | 08:30/12:29 | 12:30/15:29 | 15:30/18:29,,15,13,,"ARC, ENTE, EUT, EUTE, ICM, MIM, MIME, PEM, PEME, SBP, SBPE",,
30325,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Aslıhan Zengin,,Pazartesi | Salı,09:00/11:59 | 09:00/10:59,,24,23,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SED, SEH, SGI, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
