CRN,Ders Kodu,Branş,Seviye,Ders Adı,Öğretim Yöntemi,Öğretim Üyesi,Bina,Gün,Saat,Derslik,Kontenjan,Yazılan,Rezervasyon,Alabilen Programlar,Önşart,Sınıf/Kredi Önşartı
30164,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Esra Sancak,MED | MED,Salı | Perşembe,11:30/13:59 | 11:30/13:59,,25,0,,"ARC_LS, BIOE_LS, BLG_LS, BLGE_LS, CEN_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, ECNE_LS, EEE_LS, EFN_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUTE_LS, FIZ_LS, GEM_LS, GEO_LS, GEOE_LS, GID_LS, HTA_LS, HTAE_LS, IAD_LS, IBM_LS, ICM_LS, IND_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KMM_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MMD_LS, MTO_LS, NAE_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SAO_OL, SBP_LS, SBPE_LS, SECE_LS, TEKE_LS, UCK_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30165,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Esra Sancak,MED | MED,Salı | Perşembe,14:00/16:29 | 14:00/16:29,,25,0,,"ARC_LS, BIOE_LS, BLG_LS, BLGE_LS, CEN_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, ECNE_LS, EEE_LS, EFN_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUTE_LS, FIZ_LS, GEM_LS, GEO_LS, GEOE_LS, GID_LS, HTA_LS, HTAE_LS, IAD_LS, IBM_LS, ICM_LS, IND_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KMM_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MMD_LS, MTO_LS, NAE_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SAO_OL, SBP_LS, SBPE_LS, SECE_LS, TEKE_LS, UCK_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30166,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Aslıhan Zengin,MED | MED,Pazartesi | Çarşamba,14:00/16:29 | 14:00/16:29,,25,0,,"ARC_LS, BIOE_LS, BLG_LS, BLGE_LS, CEN_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, ECNE_LS, EEE_LS, EFN_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUTE_LS, FIZ_LS, GEM_LS, GEO_LS, GEOE_LS, GID_LS, HTA_LS, HTAE_LS, IAD_LS, IBM_LS, ICM_LS, IND_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KMM_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MMD_LS, MTO_LS, NAE_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SAO_OL, SBP_LS, SBPE_LS, SECE_LS, TEKE_LS, UCK_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30167,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Aslıhan Zengin,MED | MED,Salı | Perşembe,09:00/11:29 | 09:00/11:29,,25,0,,"ARC_LS, BIOE_LS, BLG_LS, BLGE_LS, CEN_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, ECNE_LS, EEE_LS, EFN_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUTE_LS, FIZ_LS, GEM_LS, GEO_LS, GEOE_LS, GID_LS, HTA_LS, HTAE_LS, IAD_LS, IBM_LS, ICM_LS, IND_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KMM_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MMD_LS, MTO_LS, NAE_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SAO_OL, SBP_LS, SBPE_LS, SECE_LS, TEKE_LS, UCK_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30168,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Aslıhan Zengin,MED | MED,Salı | Perşembe,11:30/13:59 | 11:30/13:59,,25,0,,"ARC_LS, BIOE_LS, BLG_LS, BLGE_LS, CEN_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, ECNE_LS, EEE_LS, EFN_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUTE_LS, FIZ_LS, GEM_LS, GEO_LS, GEOE_LS, GID_LS, HTA_LS, HTAE_LS, IAD_LS, IBM_LS, ICM_LS, IND_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KMM_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MMD_LS, MTO_LS, NAE_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SAO_OL, SBP_LS, SBPE_LS, SECE_LS, TEKE_LS, UCK_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30169,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Özlem Ayar Gemalmaz,MED | MED,Salı | Perşembe,14:00/16:29 | 14:00/16:29,,25,0,,"ARC_LS, BIOE_LS, BLG_LS, BLGE_LS, CEN_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, ECNE_LS, EEE_LS, EFN_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUTE_LS, FIZ_LS, GEM_LS, GEO_LS, GEOE_LS, GID_LS, HTA_LS, HTAE_LS, IAD_LS, IBM_LS, ICM_LS, IND_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KMM_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MMD_LS, MTO_LS, NAE_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SAO_OL, SBP_LS, SBPE_LS, SECE_LS, TEKE_LS, UCK_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30170,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Özlem Ayar Gemalmaz,MED | MED,Çarşamba | Cuma,14:00/16:29 | 14:00/16:29,,25,0,,"ARC_LS, BIOE_LS, BLG_LS, BLGE_LS, CEN_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, ECNE_LS, EEE_LS, EFN_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUTE_LS, FIZ_LS, GEM_LS, GEO_LS, GEOE_LS, GID_LS, HTA_LS, HTAE_LS, IAD_LS, IBM_LS, ICM_LS, IND_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KMM_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MMD_LS, MTO_LS, NAE_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SAO_OL, SBP_LS, SBPE_LS, SECE_LS, TEKE_LS, UCK_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30171,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Nurçin Ramadanoğlu,MED | MED,Pazartesi | Çarşamba,09:00/11:29 | 09:00/11:29,,25,0,,"ARC_LS, BIOE_LS, BLG_LS, BLGE_LS, CEN_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, ECNE_LS, EEE_LS, EFN_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUTE_LS, FIZ_LS, GEM_LS, GEO_LS, GEOE_LS, GID_LS, HTA_LS, HTAE_LS, IAD_LS, IBM_LS, ICM_LS, IND_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KMM_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MMD_LS, MTO_LS, NAE_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SAO_OL, SBP_LS, SBPE_LS, SECE_LS, TEKE_LS, UCK_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30172,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Nurçin Ramadanoğlu,MED | MED,Pazartesi | Çarşamba,11:30/13:59 | 11:30/13:59,,25,0,,"ARC_LS, BIOE_LS, BLG_LS, BLGE_LS, CEN_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, ECNE_LS, EEE_LS, EFN_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUTE_LS, FIZ_LS, GEM_LS, GEO_LS, GEOE_LS, GID_LS, HTA_LS, HTAE_LS, IAD_LS, IBM_LS, ICM_LS, IND_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KMM_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MMD_LS, MTO_LS, NAE_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SAO_OL, SBP_LS, SBPE_LS, SECE_LS, TEKE_LS, UCK_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30173,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Gürcan Öztürk,MED | MED,Pazartesi | Perşembe,09:00/11:29 | 09:00/11:29,,25,0,,"ARC_LS, BIOE_LS, BLG_LS, BLGE_LS, CEN_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, ECNE_LS, EEE_LS, EFN_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUTE_LS, FIZ_LS, GEM_LS, GEO_LS, GEOE_LS, GID_LS, HTA_LS, HTAE_LS, IAD_LS, IBM_LS, ICM_LS, IND_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KMM_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MMD_LS, MTO_LS, NAE_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SAO_OL, SBP_LS, SBPE_LS, SECE_LS, TEKE_LS, UCK_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30174,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Gürcan Öztürk,MED | MED,Pazartesi | Perşembe,11:30/13:59 | 11:30/13:59,,25,0,,"ARC_LS, BIOE_LS, BLG_LS, BLGE_LS, CEN_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, ECNE_LS, EEE_LS, EFN_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUTE_LS, FIZ_LS, GEM_LS, GEO_LS, GEOE_LS, GID_LS, HTA_LS, HTAE_LS, IAD_LS, IBM_LS, ICM_LS, IND_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KMM_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MMD_LS, MTO_LS, NAE_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SAO_OL, SBP_LS, SBPE_LS, SECE_LS, TEKE_LS, UCK_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30177,GEO 308,GEO,LS,Taşınmaz Değerlemesi,,Reha Metin Alkan,INB,Salı,08:30/13:29,B204,30,0,,"GEO_LS, HTA_LS",,
30178,GEO 476,GEO,LS,Geo. Müh. Proje Planlama Yön.,,Reha Metin Alkan,INB,Perşembe,08:30/13:29,B204,30,0,,"GEO_LS, HTA_LS",,
30179,GEO 212E,GEO,LS,Engineering Surveying,,Mehmet İşiler,INB | INB,Perşembe | Cuma,13:30/16:29 | 08:30/12:29,D201 | D201,50,0,,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",,
30180,GEM 445,GEM,LS,Gemi Boru Donanımları,,Osman Azmi Özsoysal,MEDC | MEDC,Salı | Çarşamba,10:30/13:29 | 10:30/12:29,1D5 | 1D5,30,0,,GEM_LS,,
30181,GEO 225E,GEO,LS,Prob.and Stat. for Geom. Eng.,,Mehmet İşiler,INB | INB,Perşembe | Cuma,08:30/13:29 | 14:00/15:59,D201 | D201,50,0,,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",,
30182,GEO 322E,GEO,LS,Land Management,,Mehmet İşiler,INB,Salı,08:30/13:29,D201,30,0,,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",,
30189,ATA 121,ATA,LS,Atatürk İlk & İnkılap Trh I,,Çağdaş Taylan Salın,MED | MED,Pazartesi | Perşembe,10:30/12:59 | 10:30/12:59,,60,0,,"BLG_LS, BLGE_LS, DUI_LS, DUIE_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, GMI_LS, GMIE_LS, KOM_LS, KOME_LS, KON_LS, SECE_LS, YZVE_LS",,
30190,ATA 121,ATA,LS,Atatürk İlk & İnkılap Trh I,,Çağdaş Taylan Salın,MED | MED,Salı | Cuma,10:30/12:59 | 10:30/12:59,,60,0,,"BLG_LS, BLGE_LS, DUI_LS, DUIE_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, GMI_LS, GMIE_LS, KOM_LS, KOME_LS, KON_LS, SECE_LS, YZVE_LS",,
30191,ATA 122,ATA,LS,Atatürk İlk & İnkılap Trh II,,Çağdaş Taylan Salın,MED | MED,Pazartesi | Perşembe,15:30/17:59 | 15:30/17:59,,60,0,,"BLG_LS, BLGE_LS, DUI_LS, DUIE_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, GMI_LS, GMIE_LS, KOM_LS, KOME_LS, KON_LS, SECE_LS, YZVE_LS",,
30192,ATA 122,ATA,LS,Atatürk İlk & İnkılap Trh II,,Çağdaş Taylan Salın,MED | MED,Salı | Cuma,15:30/17:59 | 15:30/17:59,,60,0,,"BLG_LS, BLGE_LS, DUI_LS, DUIE_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, GMI_LS, GMIE_LS, KOM_LS, KOME_LS, KON_LS, SECE_LS, YZVE_LS",,
30193,ATA 121,ATA,LS,Atatürk İlk & İnkılap Trh I,,Pelin Helvacı,MED | MED,Salı | Çarşamba,10:30/12:59 | 10:30/12:59,,60,0,,"BLG_LS, BLGE_LS, DUI_LS, DUIE_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, GMI_LS, GMIE_LS, KOM_LS, KOME_LS, KON_LS, SECE_LS, YZVE_LS",,
30194,ATA 122,ATA,LS,Atatürk İlk & İnkılap Trh II,,Pelin Helvacı,MED | MED,Salı | Çarşamba,13:30/15:59 | 13:30/15:59,,60,0,,"BLG_LS, BLGE_LS, DUI_LS, DUIE_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, GMI_LS, GMIE_LS, KOM_LS, KOME_LS, KON_LS, SECE_LS, YZVE_LS",,
30195,MAT 271E,MAT,LS,Probability and Statistics,,Mustafa Sait Yazgan,INB | INB,Pazartesi | Salı,08:30/12:29 | 13:30/16:29,B101 | B101,50,0,,"BIO_LS, BIOE_LS, BLG_LS, BLGE_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, DENE_LS, DUI_LS, DUIE_LS, ECNE_LS, EHB_LS, EHB_MTM_LS, EHBE_LS, ELK_LS, ELK_MTM_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUT_LS, EUTE_LS, FIZ_LS, GEM_LS, GEME_LS, GEMK_LS, GEO_LS, GEOE_LS, GID_LS, GIDE_LS, GMI_LS, GMIE_LS, HTA_LS, HTAE_LS, IBM_LS, ICM_LS, IML_LS, IMLE_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KIME_LS, KMM_LS, KMME_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAKE_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MTO_LS, PEM_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SBP_LS, SBPE_LS, SECE_LS, TEK_LS, TEKE_LS, UCK_LS, UZB_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30196,MAT 271E,MAT,LS,Probability and Statistics,,Mustafa Sait Yazgan,INB | INB,Pazartesi | Çarşamba,13:30/16:29 | 08:30/12:29,B101 | B101,50,0,,"BIO_LS, BIOE_LS, BLG_LS, BLGE_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, DENE_LS, DUI_LS, DUIE_LS, ECNE_LS, EHB_LS, EHB_MTM_LS, EHBE_LS, ELK_LS, ELK_MTM_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUT_LS, EUTE_LS, FIZ_LS, GEM_LS, GEME_LS, GEMK_LS, GEO_LS, GEOE_LS, GID_LS, GIDE_LS, GMI_LS, GMIE_LS, HTA_LS, HTAE_LS, IBM_LS, ICM_LS, IML_LS, IMLE_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KIME_LS, KMM_LS, KMME_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAKE_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MTO_LS, PEM_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SBP_LS, SBPE_LS, SECE_LS, TEK_LS, TEKE_LS, UCK_LS, UZB_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30197,MAT 271E,MAT,LS,Probability and Statistics,,Mustafa Sait Yazgan,INB | INB,Salı | Çarşamba,08:30/11:29 | 13:30/17:29,B102 | B102,50,0,,"BIO_LS, BIOE_LS, BLG_LS, BLGE_LS, CEV_LS, CEVE_LS, CHZ_LS, DEN_LS, DENE_LS, DUI_LS, DUIE_LS, ECNE_LS, EHB_LS, EHB_MTM_LS, EHBE_LS, ELK_LS, ELK_MTM_LS, ELKE_LS, END_LS, ENDE_LS, ENTE_LS, EUT_LS, EUTE_LS, FIZ_LS, GEM_LS, GEME_LS, GEMK_LS, GEO_LS, GEOE_LS, GID_LS, GIDE_LS, GMI_LS, GMIE_LS, HTA_LS, HTAE_LS, IBM_LS, ICM_LS, IML_LS, IMLE_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEO_LS, KIM_LS, KIME_LS, KMM_LS, KMME_LS, KOM_LS, KOME_LS, MAD_LS, MAK_LS, MAKE_LS, MET_LS, METE_LS, MIM_LS, MIME_LS, MTO_LS, PEM_LS, PEME_LS, PETE_LS, ROS_LS, ROSE_LS, SBP_LS, SBPE_LS, SECE_LS, TEK_LS, TEKE_LS, UCK_LS, UZB_LS, UZBE_LS, VBAE_LS, YZVE_LS",,
30198,DEN 325E,DEN,LS,Adv. Manufacturing Process,,Necip Ünlü,MEDC | MEDC,Salı | Salı,09:00/11:59 | 13:00/16:59,,40,0,,"DEN_LS, DENE_LS",,
30214,CHZ 318,CHZ,LS,Endüstriyel Hammaddeler,,Murat Olgaç Kangal,MDB | MDB,Pazartesi | Pazartesi,13:30/16:29 | 08:30/12:29,,50,0,,"CHZ_LS, CHZ_YD, MAD_LS",,
30215,TER 201,TER,LS,Termodinamik,,Birgül Benli,MDB | MDB,Çarşamba | Çarşamba,13:30/16:29 | 08:30/12:29,,50,0,,"CEV_LS, CHZ_LS, JEF_LS, JEO_LS, KMM_LS, PET_LS",,
30216,MAT 202,MAT,LS,Sayısal Yöntemler,,Birgül Benli,MDB | MDB,Perşembe | Perşembe,13:30/16:29 | 08:30/12:29,,50,0,,"CEV_LS, CHZ_LS, CHZ_YD, MAD_LS, PET_LS",,
30217,CHZ 306,CHZ,LS,Cevher Haz.Akışkanlar Mek.,,Birgül Benli,MDB | MDB,Salı | Salı,14:30/16:29 | 09:30/12:29,,30,0,,"CHZ_LS, CHZ_YD",,
30218,BIL 112E,BIL,LS,Intr.to Prog.Language(FORTRAN),,Doğa Doğan,MDB | MDB,Pazartesi | Salı,09:30/13:29 | 09:30/12:29,B207 | B207,25,0,,"JEF_LS, JEFE_LS",,
30261,CEV 302E,CEV,LS,Biological Processes,,"Rüya Taşlı , / Özlem Karahan Özgün",INB | INB | INB,Pazartesi | Çarşamba | Perşembe,13:30/17:29 | 13:30/17:29 | 10:30/11:59,A203 | A203 | A203,25,0,,"CEV_LS, CEVE_LS",,
30264,CEV 347E,CEV,LS,Unit Operations,,"Rüya Taşlı , / Özlem Karahan Özgün",INB | INB,Salı | Perşembe,09:30/13:29 | 13:30/16:29,A203 | A203,25,0,,"CEV_LS, CEVE_LS",,
30265,EEF 211,EEF,LS,Elektrik Devre Temelleri,,Metin Hüner,EEB | EEB,Perşembe | Cuma,13:30/16:29 | 08:30/12:29,5102 | 5102,55,0,,"EHB_LS, ELK_LS, KOM_LS, ROS_LS",,
30266,EEF 211E,EEF,LS,Basics of Electrical Circuits,,Bilgi Görkem Yazgaç,EEB | EEB,Salı | Çarşamba,13:30/17:29 | 09:30/12:29,5102 | 5102,50,0,,"EHBE_LS, ELKE_LS, KOME_LS, ROSE_LS",,
30267,EEF 232E,EEF,LS,Circuit and System Analysis,,Bilgi Görkem Yazgaç,EEB | EEB,Çarşamba | Perşembe,13:30/16:29 | 08:30/12:29,5102 | 5102,50,0,,"EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, ROS_LS, ROSE_LS",,
30268,EEF 212E,EEF,LS,Electromagnetic Theory I,,"Kamil Karaçuha , / Cemanur Aydınalp , / Semih Doğu",EEB | EEB | EEB,Pazartesi | Pazartesi | Cuma,08:30/11:29 | 12:30/15:29 | 14:00/17:29,5102 | 5102 | 5102,60,0,,"EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, ROS_LS, ROSE_LS",,
30269,EHB 335E,EHB,LS,Analog Electronic Circuits,,Mustafa Berke Yelten,EEB | EEB | EEB,Salı | Çarşamba | Perşembe,09:00/10:59 | 08:30/10:59 | 08:30/10:59,5104 | 5104 | 5104,60,0,,"EHB_LS, EHBE_LS",,
30270,EHB 222E,EHB,LS,Introduction to Electronics,,Muhammet Tahir Güneşer,EEB | EEB,Salı | Salı,08:30/12:29 | 13:30/16:29,5102 | 5104,50,0,,"EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, ROS_LS, ROSE_LS",,
30271,UZB 318E,UZB,LS,Finite Element Method,,Vedat Ziya Doğan,MEDC | MEDC,Pazartesi | Pazartesi,09:30/12:29 | 13:30/17:29,ZD1 | ZD1,30,0,,"UCK_LS, UZB_LS, UZBE_LS",,
30272,EKO 201E,EKO,LS,Economics,,Sinan Çakır,DZB | DZB,Perşembe | Perşembe,08:30/11:29 | 12:30/16:29,,20,0,,"GMI_LS, MEN_LS",,
30273,GMI 228E,GMI,LS,Basic Electronics,,Tayfun Uyanık,DZB | DZB,Çarşamba | Perşembe,08:30/11:29 | 14:30/16:29,,20,0,,"GMI_LS, MEN_LS",,
30274,GMI 341E,GMI,LS,Automatic Control Systems,,Tayfun Uyanık,DZB | DZB,Salı | Salı,08:30/11:29 | 12:30/16:29,,20,0,,"GMI_LS, MEN_LS",,
30275,GMI 457E,GMI,LS,Marine Electrotechnics,,Tayfun Uyanık,DZB | DZB,Perşembe | Perşembe,08:30/11:29 | 12:30/14:29,,20,0,,"GMI_LS, MEN_LS",,
30276,GMI 462E,GMI,LS,Oper.of Steam&Gas Turbines,,Yalçın Durmuşoğlu,DZB | DZB,Çarşamba | Çarşamba,08:30/11:29 | 12:30/14:29,,20,0,,"GMI_LS, MEN_LS",,
30277,GMI 473E,GMI,LS,Marine Diesel Engines III,,Yalçın Durmuşoğlu,DZB | DZB,Pazartesi | Pazartesi,08:30/11:29 | 12:30/14:29,,20,0,,"GMI_LS, MEN_LS",,
30278,GMI 481E,GMI,LS,Marine Insurance,,Sinan Çakır,DZB | DZB,Salı | Salı,08:30/11:29 | 12:30/14:29,,20,0,,"GMI_LS, MEN_LS",,
30279,GMI 486E,GMI,LS,Shipping Finance,,Sinan Çakır,DZB | DZB,Cuma | Cuma,08:30/11:29 | 14:30/16:29,,20,0,,"GMI_LS, MEN_LS",,
30280,DUI 103E,DUI,LS,Seamanship,,Orhan Gönel,DZB | DZB | DZB,Pazartesi | Salı | Salı,13:30/15:59 | 12:30/16:29 | 08:30/11:29,,30,0,,DUI_LS,,
30281,DUI 472,DUI,LS,Oşinografi,,Ayşe Nak,DZB,Perşembe,08:30/13:29,,30,0,,DUI_LS,,
30282,DFH 278E,DFH,LS,Maritime Economics,,Sinan Çakır,DZB,Pazartesi,08:30/13:29,,30,0,,DUI_LS,,
30283,DUI 407E,DUI,LS,Cargo Handl and Stowage,,Cenk Ay,DZB | DZB,Cuma | Cuma,08:30/12:29 | 14:00/16:59,,30,0,,DUI_LS,,
30285,DUI 311E,DUI,LS,Celestial Navigation,,Orhan Gönel,DZB | DZB,Çarşamba | Çarşamba,08:30/11:29 | 12:30/16:29,,30,0,,DUI_LS,,
30286,DUI 305E,DUI,LS,Ship Hndl.and Manouvering,,Cenk Ay,DZB | DZB,Salı | Salı,08:30/11:29 | 12:30/16:29,,30,0,,DUI_LS,,
30287,MAT 210,MAT,LS,Mühendislik Matematiği,,Bayram Barış Kızılsaç,DZB | DZB | DZB,Perşembe | Perşembe | Cuma,08:30/11:29 | 12:30/16:29 | 08:30/10:59,,30,0,,DUI_LS,,
30288,ICM 366E,ICM,LS,Interior Arch.Desgn Studio III,,Ethem Gürer,MMB | MMB | MMB | MMB | MMB,Pazartesi | Pazartesi | Çarşamba | Perşembe | Perşembe,08:30/12:29 | 13:30/17:29 | 08:30/12:29 | 08:30/12:29 | 13:30/16:29,,7,0,,"IAD_LS, ICM_LS",,
30289,ICM 449E,ICM,LS,Interior Arch.Desgn Studio IV,,Ethem Gürer,MMB | MMB | MMB | MMB | MMB,Salı | Salı | Çarşamba | Cuma | Cuma,08:30/12:29 | 13:30/17:29 | 13:30/17:29 | 08:30/12:29 | 14:30/17:29,,7,0,,"IAD_LS, ICM_LS",,
30290,CAB 244,CAB,LS,Yrd.Çalgı Piyano IV,,Alper Rumelioğlu,TMB | TMB,Salı | Çarşamba,13:30/16:29 | 10:30/12:29,,15,0,,"BST_LS, CAB_LS, CEB_LS, KMP_LS",,
30291,CAB 243,CAB,LS,Yrd.Çalgı Piyano III,,Alper Rumelioğlu,TMB | TMB,Pazartesi | Salı,13:30/16:29 | 10:30/12:29,,15,0,,"BST_LS, CAB_LS, CEB_LS, KMP_LS",,
